ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,P700_red_initial,QA_content_initial,time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma,idx
0.54444444,0.84,0.36666667,7.8,1.2,1199.05,1.730708553,0.585051733,118.1064769,0.788961564,0.426946588,0.573053412,0.119735658,0.011888463,6.002546747,0.099289244,0.900710756,0.086499294,0.056973871,0.038302613,5137
0.54444444,0.84,0.36666667,8.9,1.2,1199.05,1.73453458,0.584729128,118.0410323,0.789017905,0.428846913,0.571153087,0.119715923,0.01183034,6.001906948,0.098820096,0.901179904,0.086998511,0.058128874,0.038187113,5138
0.54444444,0.84,0.36666667,10,1.2,1199.05,1.715733022,0.58651314,118.4008395,0.789374858,0.420300797,0.579699203,0.119859336,0.012188175,6.005480659,0.101687318,0.898312682,0.085265199,0.05698535,0.038301465,5139
0.54444444,0.84,0.45555556,0.1,1.2,1199.05,0.122212689,0.125151142,25.26371316,0.032897064,0.004758832,0.995241168,0.082402484,0.007590752,6.553137813,0.092118004,0.907881996,0.091180193,0.048654707,0.039134529,5140
0.54444444,0.84,0.45555556,1.2,1.2,1199.05,1.749171254,0.529465207,106.8844849,0.633910084,0.434881317,0.565118683,0.119217139,0.011143001,5.998764372,0.093468113,0.906531887,0.088697221,0.055287413,0.038471259,5141
0.54444444,0.84,0.45555556,2.3,1.2,1199.05,1.755153159,0.531023532,107.1970391,0.639276382,0.437548829,0.562451171,0.119453874,0.011308974,5.997585002,0.094672293,0.905327707,0.088321776,0.055580928,0.038441907,5142
0.54444444,0.84,0.45555556,3.4,1.2,1199.05,1.751825244,0.531801513,107.3572679,0.640502149,0.436081489,0.563918511,0.119537157,0.011432429,5.998254518,0.09563912,0.90436088,0.087880115,0.055775497,0.03842245,5143
0.54444444,0.84,0.45555556,4.5,1.2,1199.05,1.747545459,0.532431208,107.4843873,0.641125501,0.434204386,0.565795614,0.119597861,0.011544625,5.999112723,0.096528687,0.903471313,0.087481088,0.056009098,0.03839909,5144
0.54444444,0.84,0.45555556,5.6,1.2,1199.05,1.74139208,0.533153972,107.6302961,0.641549711,0.431473036,0.568526964,0.119660826,0.011680409,6.000326377,0.097612635,0.902387365,0.086942009,0.056096799,0.03839032,5145
0.54444444,0.84,0.45555556,6.7,1.2,1199.05,1.738284905,0.53354914,107.709131,0.641840828,0.430157561,0.569842439,0.119697327,0.011755672,6.00097241,0.098211647,0.901788353,0.086732357,0.056522829,0.038347717,5146
0.54444444,0.84,0.45555556,7.8,1.2,1199.05,1.735379807,0.533894206,107.779727,0.642049514,0.428940755,0.571059245,0.119727004,0.011822192,6.001586456,0.098742901,0.901257099,0.086554427,0.056980984,0.038301902,5147
0.54444444,0.84,0.45555556,8.9,1.2,1199.05,1.727928077,0.534667481,107.9358333,0.642293404,0.425626154,0.574373846,0.119789587,0.011972382,6.003046593,0.0999451,0.9000549,0.085932684,0.056981949,0.038301805,5148
0.54444444,0.84,0.45555556,10,1.2,1199.05,1.72853917,0.534658453,107.9340059,0.642413975,0.426040783,0.573959217,0.119791842,0.011972226,6.003006396,0.099941912,0.900058088,0.08611507,0.057810745,0.038218926,5149
0.54444444,0.84,0.54444444,0.1,1.2,1199.05,0.109276153,0.088626447,17.89103245,0.022104809,0.00407376,0.99592624,0.079213018,0.0054431,6.570501373,0.068714716,0.931285284,0.089321042,0.046560088,0.039343991,5150
0.54444444,0.84,0.54444444,1.2,1.2,1199.05,1.753103269,0.470758683,95.03423234,0.501819205,0.436807335,0.563192665,0.118996982,0.010882487,5.998091742,0.091451788,0.908548212,0.088870541,0.055394115,0.038460589,5151
0.54444444,0.84,0.54444444,2.3,1.2,1199.05,1.759169025,0.473721093,95.63227028,0.508938426,0.439442095,0.560557905,0.119333148,0.011144673,5.996858755,0.093391263,0.906608737,0.088139255,0.05533308,0.038466692,5152
0.54444444,0.84,0.54444444,3.4,1.2,1199.05,1.762334307,0.474093049,95.70592957,0.510282995,0.440976666,0.559023334,0.119383159,0.011161376,5.996303623,0.093492046,0.906507954,0.088333469,0.056182741,0.038381726,5153
0.54444444,0.84,0.54444444,4.5,1.2,1199.05,1.75203599,0.475349686,95.95718581,0.51094904,0.43630909,0.56369091,0.119492932,0.011389953,5.998283691,0.095319039,0.904680961,0.087318927,0.055782638,0.038421736,5154
0.54444444,0.84,0.54444444,5.6,1.2,1199.05,1.747631092,0.475929998,96.07423017,0.511319559,0.434385647,0.565614353,0.11954429,0.011494576,5.999171429,0.096153269,0.903846731,0.086955647,0.056051062,0.038394894,5155
0.54444444,0.84,0.54444444,6.7,1.2,1199.05,1.740822911,0.476681942,96.22557908,0.511592496,0.431358664,0.568641336,0.119607834,0.011638453,6.000510317,0.097305085,0.902694915,0.086376506,0.056096422,0.038390358,5156
0.54444444,0.84,0.54444444,7.8,1.2,1199.05,1.736220403,0.477198747,96.32988085,0.511792556,0.429356882,0.570643118,0.119651636,0.011737992,6.001439268,0.098101376,0.901898624,0.086032248,0.056383139,0.038361686,5157
0.54444444,0.84,0.54444444,8.9,1.2,1199.05,1.733114095,0.477537775,96.40275856,0.511906657,0.428050676,0.571949324,0.119678411,0.011804197,6.002096439,0.098632637,0.901367363,0.085844355,0.056830613,0.038316939,5158
0.54444444,0.84,0.54444444,10,1.2,1199.05,1.723507788,0.478513588,96.59522869,0.512106292,0.423747216,0.576252784,0.11976014,0.01199736,6.003953654,0.100178218,0.899821782,0.085022449,0.056624821,0.038337518,5159
0.54444444,0.84,0.63333333,0.1,1.2,1199.05,0.078741547,0.062078123,12.53115696,0.014630848,0.002579478,0.997420522,0.075350663,0.004589455,6.620646524,0.060907953,0.939092047,0.089110103,0.045637301,0.03943627,5160
0.54444444,0.84,0.63333333,1.2,1.2,1199.05,1.754023122,0.415867324,83.94884681,0.401782563,0.437365454,0.562634546,0.118628696,0.010508136,5.997990658,0.08858004,0.91141996,0.087767632,0.054182891,0.038581711,5161
0.54444444,0.84,0.63333333,2.3,1.2,1199.05,1.774079349,0.420504301,84.88395554,0.412495603,0.446322348,0.553677652,0.119142789,0.010785448,5.994044329,0.090525382,0.909474618,0.087637838,0.054767514,0.038523249,5162
0.54444444,0.84,0.63333333,3.4,1.2,1199.05,1.77217697,0.421472594,85.08272863,0.413853411,0.445500111,0.554499889,0.119240683,0.010907003,5.994438672,0.091470482,0.908529518,0.087298829,0.055068559,0.038493144,5163
0.54444444,0.84,0.63333333,4.5,1.2,1199.05,1.766906449,0.422263498,85.24232808,0.41440825,0.443159374,0.556840626,0.11931493,0.011043994,5.995484412,0.092561712,0.907438288,0.086799675,0.055198481,0.038480152,5164
0.54444444,0.84,0.63333333,5.6,1.2,1199.05,1.76144426,0.422917024,85.37620401,0.414699359,0.440745017,0.559254983,0.119374012,0.011168515,5.996575055,0.093559019,0.906440981,0.086336949,0.055364012,0.038463599,5165
0.54444444,0.84,0.63333333,6.7,1.2,1199.05,1.761921131,0.423005466,85.39405406,0.414921302,0.441087292,0.558912708,0.11938424,0.011177543,5.996555045,0.093626622,0.906373378,0.086491089,0.056164302,0.03838357,5166
0.54444444,0.84,0.63333333,7.8,1.2,1199.05,1.754738042,0.423741594,85.53887762,0.415091967,0.437888959,0.562111041,0.119450173,0.01132816,5.997966462,0.094835856,0.905164144,0.085893741,0.056189826,0.038381017,5167
0.54444444,0.84,0.63333333,8.9,1.2,1199.05,1.743890978,0.424745874,85.74370231,0.415160915,0.433003609,0.566996391,0.119536806,0.011540952,6.00006909,0.096547263,0.903452737,0.084947494,0.055855281,0.038414472,5168
0.54444444,0.84,0.63333333,10,1.2,1199.05,1.738363179,0.425283224,85.85337933,0.415236577,0.430581777,0.569418223,0.119583645,0.011654229,6.001176399,0.097456713,0.902543287,0.084534297,0.056070048,0.038392995,5169
0.54444444,0.84,0.72222222,0.1,1.2,1199.05,0.049007097,0.041823006,8.442128839,0.009382706,0.001344376,0.998655624,0.070433551,0.003945539,6.69186648,0.056017898,0.943982102,0.089369273,0.044887525,0.039511247,5170
0.54444444,0.84,0.72222222,1.2,1.2,1199.05,1.754353953,0.355849012,71.83252765,0.311801387,0.438120385,0.561879615,0.11689716,0.008793395,5.998270573,0.075223334,0.924776666,0.086418483,0.052657878,0.038734212,5171
0.54444444,0.84,0.72222222,2.3,1.2,1199.05,1.813665946,0.373068236,75.30526428,0.343100063,0.464396592,0.535603408,0.118756014,0.00994107,5.986417589,0.083710009,0.916289991,0.086965118,0.054044551,0.038595545,5172
0.54444444,0.84,0.72222222,3.4,1.2,1199.05,1.809646318,0.374461075,75.59259954,0.344654677,0.462575982,0.537424018,0.118900818,0.010133411,5.987209888,0.085225746,0.914774254,0.086400013,0.054112283,0.038588772,5173
0.54444444,0.84,0.72222222,4.5,1.2,1199.05,1.810250563,0.374818719,75.66191529,0.345255461,0.462955107,0.537044893,0.118940267,0.010169357,5.987151496,0.085499691,0.914500309,0.08650714,0.054866034,0.038513397,5174
0.54444444,0.84,0.72222222,5.6,1.2,1199.05,1.802231762,0.375684796,75.83301969,0.345544539,0.459344416,0.540655584,0.119024545,0.010348204,5.988727662,0.086941743,0.913058257,0.085801345,0.054779926,0.038522007,5175
0.54444444,0.84,0.72222222,6.7,1.2,1199.05,1.793805199,0.376461718,75.99600935,0.345647964,0.455554485,0.544445515,0.119098149,0.010521606,5.990390942,0.088343988,0.911656012,0.085082088,0.054679126,0.038532087,5176
0.54444444,0.84,0.72222222,7.8,1.2,1199.05,1.791025178,0.376788505,76.06102056,0.345784988,0.454389431,0.545610569,0.119130255,0.010589402,5.990985781,0.088889274,0.911110726,0.084935698,0.055168634,0.038483137,5177
0.54444444,0.84,0.72222222,8.9,1.2,1199.05,1.783779148,0.377442003,76.19347262,0.345848087,0.451158085,0.548841915,0.119192248,0.010737622,5.992422902,0.09008658,0.90991342,0.084356517,0.055211505,0.03847885,5178
0.54444444,0.84,0.72222222,10,1.2,1199.05,1.776216877,0.37811788,76.32829746,0.345901732,0.44778472,0.55221528,0.119256394,0.0108914,5.99391677,0.091327595,0.908672405,0.083754753,0.055230809,0.038476919,5179
0.54444444,0.84,0.81111111,0.1,1.2,1199.05,0.024445272,0.025785067,5.204241386,0.005556258,0.000523974,0.999476026,0.063636574,0.003312468,6.794598244,0.052052904,0.947947096,0.090043365,0.044112392,0.039588761,5180
0.54444444,0.84,0.81111111,1.2,1.2,1199.05,1.529881628,0.25576747,51.63046098,0.178162808,0.340374099,0.659625901,0.109948762,0.004492643,6.042398024,0.040861243,0.959138757,0.084137363,0.049454221,0.039054578,5181
0.54444444,0.84,0.81111111,2.3,1.2,1199.05,1.878354313,0.330101048,66.63899675,0.29064445,0.493652059,0.506347941,0.118025029,0.008439949,5.973582,0.071509825,0.928490175,0.085588087,0.05255463,0.038744537,5182
0.54444444,0.84,0.81111111,3.4,1.2,1199.05,1.879020358,0.332553396,67.12534014,0.293947575,0.493976246,0.506023754,0.118301165,0.008708522,5.973455936,0.073613129,0.926386871,0.085335993,0.052946593,0.038705341,5183
0.54444444,0.84,0.81111111,4.5,1.2,1199.05,1.878108951,0.333143505,67.25100801,0.294636387,0.493645043,0.506354957,0.118367438,0.008789111,5.97369455,0.074252776,0.925747224,0.085301706,0.053553239,0.038644676,5184
0.54444444,0.84,0.81111111,5.6,1.2,1199.05,1.870364739,0.333959469,67.41791276,0.294924171,0.49014033,0.50985967,0.118453507,0.008968361,5.975247569,0.075712074,0.924287926,0.084645654,0.05351616,0.038648384,5185
0.54444444,0.84,0.81111111,6.7,1.2,1199.05,1.866771462,0.334413323,67.50268876,0.295156444,0.488579903,0.511420097,0.118501619,0.009061697,5.976001302,0.076468956,0.923531044,0.084424963,0.053928065,0.038607193,5186
0.54444444,0.84,0.81111111,7.8,1.2,1199.05,1.856682446,0.335241397,67.67460496,0.295213237,0.483995128,0.516004872,0.118587249,0.009267524,5.978004586,0.078149414,0.921850586,0.08357588,0.053690524,0.038630948,5187
0.54444444,0.84,0.81111111,8.9,1.2,1199.05,1.856618017,0.335363548,67.69249716,0.295368487,0.484087615,0.515912385,0.118600768,0.009285979,5.978086846,0.07829609,0.92170391,0.083717498,0.054476305,0.03855237,5188
0.54444444,0.84,0.81111111,10,1.2,1199.05,1.850193176,0.335894889,67.8017736,0.295407226,0.481218248,0.518781752,0.11865572,0.009419017,5.979388291,0.07938105,0.92061895,0.083240643,0.05462295,0.038537705,5189
0.54444444,0.84,0.9,0.1,1.2,1199.05,0.007469203,0.012669026,2.556758841,0.002649064,0.000107009,0.999892991,0.05248997,0.002541303,6.967522226,0.048415029,0.951584971,0.091492006,0.043132218,0.039686778,5190
0.54444444,0.84,0.9,1.2,1.2,1199.05,0.200220806,0.135694896,27.392871,0.038613375,0.010011889,0.989988111,0.097517802,0.017996076,6.474637895,0.184541442,0.815458558,0.100109119,0.058704858,0.038129514,5191
0.54444444,0.84,0.9,2.3,1.2,1199.05,1.572634245,0.23511,47.46274793,0.162043025,0.358296932,0.641703068,0.11037746,0.004405378,6.033798628,0.039911934,0.960088066,0.084565629,0.05002848,0.038997152,5192
0.54444444,0.84,0.9,3.4,1.2,1199.05,1.955886763,0.29156824,58.8523138,0.249293096,0.528439563,0.471560437,0.117008748,0.006462491,5.957562386,0.055230825,0.944769175,0.084603143,0.051633416,0.038836658,5193
0.54444444,0.84,0.9,4.5,1.2,1199.05,1.963498041,0.296158534,59.78686546,0.255525487,0.532068667,0.467931333,0.117560764,0.006927271,5.956108449,0.058925022,0.941074978,0.084371753,0.052043633,0.038795637,5194
0.54444444,0.84,0.9,5.6,1.2,1199.05,1.959369391,0.297169489,59.98886797,0.256408827,0.530225067,0.469774933,0.11767915,0.007098121,5.956982858,0.060317576,0.939682424,0.083989288,0.052286403,0.03877136,5195
0.54444444,0.84,0.9,6.7,1.2,1199.05,1.952239555,0.297941274,60.14675543,0.256737319,0.526984575,0.473015425,0.117767801,0.007275084,5.958454722,0.061774817,0.938225183,0.083404044,0.052318009,0.038768199,5196
0.54444444,0.84,0.9,7.8,1.2,1199.05,1.95085922,0.298207014,60.19926237,0.25694342,0.526447305,0.473552695,0.117798748,0.007326627,5.958797993,0.062196139,0.937803861,0.083411078,0.05296349,0.038703651,5197
0.54444444,0.84,0.9,8.9,1.2,1199.05,1.940957396,0.299014167,60.35979136,0.257070033,0.521915543,0.478084457,0.117889416,0.007537896,5.960807999,0.063940392,0.936059608,0.082598905,0.052759188,0.038724081,5198
0.54444444,0.84,0.9,10,1.2,1199.05,1.936875132,0.299361952,60.43355183,0.257139351,0.52011674,0.47988326,0.117929238,0.007630215,5.961682949,0.064701637,0.935298363,0.082361487,0.05315093,0.038684907,5199
0.54444444,1.61,0.1,0.1,2.3,1199.05,0.140505315,0.789282261,159.3363447,0.875404419,0.005871633,0.994128367,0.080480984,0.004360351,6.531322788,0.054178652,0.945821348,0.087891442,0.045702208,0.039429779,5200
0.54444444,1.61,0.1,1.2,2.3,1199.05,0.86448197,0.722853904,145.9260777,0.99650649,0.118283266,0.881716734,0.103584879,0.007414983,6.19716839,0.07158364,0.92841636,0.088146979,0.052205647,0.038779435,5201
0.54444444,1.61,0.1,2.3,2.3,1199.05,0.861976877,0.723124896,145.9807793,0.996515063,0.117825978,0.882174022,0.103611099,0.007485459,6.197905994,0.072245724,0.927754276,0.087969637,0.052665475,0.038733452,5202
0.54444444,1.61,0.1,3.4,2.3,1199.05,0.857469981,0.723610482,146.078821,0.996518266,0.116737745,0.883262255,0.103635301,0.007584314,6.199150213,0.073182723,0.926817277,0.087623115,0.052946671,0.038705333,5203
0.54444444,1.61,0.1,4.5,2.3,1199.05,0.852597636,0.724136013,146.1849068,0.996520921,0.115543696,0.884456304,0.103659379,0.007688859,6.200491337,0.074174272,0.925825728,0.087247298,0.053196705,0.03868033,5204
0.54444444,1.61,0.1,5.6,2.3,1199.05,0.847665679,0.724668672,146.2924289,0.996523232,0.114338726,0.885661274,0.103682971,0.007794113,6.201852365,0.075172545,0.924827455,0.086869143,0.053443947,0.038655605,5205
0.54444444,1.61,0.1,6.7,2.3,1199.05,0.842730861,0.725202239,146.4001603,0.996524622,0.113138781,0.886861219,0.103705519,0.007898673,6.203219236,0.076164442,0.923835558,0.086492982,0.053693037,0.038630696,5206
0.54444444,1.61,0.1,7.8,2.3,1199.05,0.837783429,0.725738132,146.5083245,0.996526891,0.111939381,0.888060619,0.10372885,0.008004385,6.204592247,0.077166427,0.922833573,0.086117051,0.053942206,0.038605779,5207
0.54444444,1.61,0.1,8.9,2.3,1199.05,0.832850995,0.726272956,146.6163134,0.996527993,0.110755519,0.889244481,0.103750975,0.008109093,6.205968617,0.078159193,0.921840807,0.085743208,0.054193403,0.03858066,5208
0.54444444,1.61,0.1,10,2.3,1199.05,0.827920164,0.726808533,146.7244267,0.996529798,0.109576168,0.890423832,0.103773729,0.008214591,6.207347709,0.07915868,0.92084132,0.085370506,0.054445673,0.038555433,5209
0.54444444,1.61,0.18888889,0.1,2.3,1199.05,0.10920657,0.476910455,96.27616598,0.207230376,0.004089216,0.995910784,0.077911605,0.004148235,6.570610498,0.053242833,0.946757167,0.088091175,0.045338373,0.039466163,5210
0.54444444,1.61,0.18888889,1.2,2.3,1199.05,1.290046594,0.678713587,137.0152183,0.991330986,0.250268775,0.749731225,0.111481438,0.009138492,6.094284229,0.081973216,0.918026784,0.08830124,0.053672157,0.038632784,5211
0.54444444,1.61,0.18888889,2.3,2.3,1199.05,1.295987047,0.678157455,136.9030021,0.991372113,0.25294798,0.74705202,0.111506418,0.009098339,6.093198683,0.081594757,0.918405243,0.088772678,0.054810397,0.03851896,5212
0.54444444,1.61,0.18888889,3.4,2.3,1199.05,1.292527976,0.678489745,136.9700288,0.991387137,0.251768624,0.748231376,0.111539458,0.009178574,6.093985277,0.08228993,0.91771007,0.088532489,0.055204984,0.038479502,5213
0.54444444,1.61,0.18888889,4.5,2.3,1199.05,1.28793998,0.678928378,137.0585839,0.991395277,0.250142696,0.749857304,0.111569722,0.009270004,6.095004703,0.083087096,0.916912904,0.088217071,0.055520179,0.038447982,5214
0.54444444,1.61,0.18888889,5.6,2.3,1199.05,1.282891499,0.679411137,137.1560354,0.991401747,0.24834016,0.75165984,0.111599862,0.009367088,6.096120444,0.083934585,0.916065415,0.087869663,0.055801686,0.038419831,5215
0.54444444,1.61,0.18888889,6.7,2.3,1199.05,1.277593549,0.679918049,137.2583951,0.991406554,0.246443339,0.753556661,0.111629456,0.009466831,6.097289578,0.084805849,0.915194151,0.087504929,0.056064957,0.038393504,5216
0.54444444,1.61,0.18888889,7.8,2.3,1199.05,1.272170018,0.680437808,137.3633115,0.99141172,0.24450362,0.75549638,0.111659658,0.009568832,6.098486237,0.085696411,0.914303589,0.087132044,0.056319586,0.038368041,5217
0.54444444,1.61,0.18888889,10,2.3,1199.05,1.261204528,0.681490667,137.5758787,0.991420225,0.240597327,0.759402673,0.111718913,0.009773636,6.100912048,0.087484169,0.912515831,0.08638266,0.056824653,0.038317535,5219
0.54444444,1.61,0.27777778,0.1,2.3,1199.05,0.088814662,0.296952317,59.94724751,0.094240173,0.00305773,0.99694227,0.07583063,0.003970981,6.602339184,0.052366449,0.947633551,0.088288884,0.045082981,0.039491702,5220
0.54444444,1.61,0.27777778,1.2,2.3,1199.05,1.514879812,0.656105604,132.4512972,0.983209488,0.337049781,0.662950219,0.115157269,0.009965955,6.04681144,0.086542131,0.913457869,0.089125087,0.05505335,0.038494665,5221
0.54444444,1.61,0.27777778,2.3,2.3,1199.05,1.509252611,0.656651036,132.5612862,0.98338472,0.334795719,0.665204281,0.115315738,0.010194452,6.047978565,0.088404689,0.911595311,0.088180789,0.054742745,0.038525726,5222
0.54444444,1.61,0.27777778,3.4,2.3,1199.05,1.50559613,0.656988669,132.6295185,0.983423675,0.333359521,0.666640479,0.115363236,0.010288357,6.048752014,0.089182285,0.910817715,0.087869172,0.055066168,0.038493383,5223
0.54444444,1.61,0.27777778,4.5,2.3,1199.05,1.500926625,0.657413976,132.7153758,0.983445777,0.33149561,0.66850439,0.115402632,0.010386041,6.049723484,0.089998304,0.910001696,0.087525676,0.055353876,0.038464612,5224
0.54444444,1.61,0.27777778,5.6,2.3,1199.05,1.496241681,0.657839593,132.8013171,0.983460819,0.329634636,0.670365364,0.11543687,0.010478986,6.050701929,0.090776765,0.909223235,0.087202652,0.0556617,0.03843383,5225
0.54444444,1.61,0.27777778,6.7,2.3,1199.05,1.502779592,0.65725121,132.6825021,0.983463501,0.332758162,0.667241838,0.115407318,0.010382307,6.049583142,0.089962289,0.910037711,0.087926422,0.057048781,0.038295122,5226
0.54444444,1.61,0.27777778,7.8,2.3,1199.05,1.49781415,0.657701011,132.7733025,0.9834747,0.330780034,0.669219966,0.1154399,0.010476894,6.050616565,0.090756265,0.909243735,0.087589964,0.057342134,0.038265787,5227
0.54444444,1.61,0.27777778,8.9,2.3,1199.05,1.49260597,0.658172862,132.8686121,0.98348387,0.328701298,0.671298702,0.115472376,0.010574292,6.051698602,0.091574216,0.908425784,0.087234915,0.057616118,0.038238388,5228
0.54444444,1.61,0.27777778,10,2.3,1199.05,1.487272064,0.658657192,132.9663279,0.983494987,0.326572946,0.673427054,0.115506555,0.010674811,6.052804265,0.092417359,0.907582641,0.08687131,0.057881126,0.038211887,5229
0.54444444,1.61,0.36666667,0.1,2.3,1199.05,0.070165938,0.200395347,40.45441049,0.054959608,0.002203909,0.997796091,0.07349801,0.003783506,6.638091602,0.051477663,0.948522337,0.088542534,0.044827675,0.039517232,5230
0.54444444,1.61,0.36666667,1.2,2.3,1199.05,1.629078972,0.643021396,129.8099279,0.970436331,0.384084892,0.615915108,0.117104661,0.010510074,6.023423554,0.089749411,0.910250589,0.089143155,0.055287995,0.038471201,5231
0.54444444,1.61,0.36666667,2.3,2.3,1199.05,1.636384223,0.642515512,129.7076041,0.970991209,0.387354219,0.612645781,0.117318414,0.010640693,6.022037982,0.090699252,0.909300748,0.08891003,0.055730711,0.038426929,5232
0.54444444,1.61,0.36666667,3.4,2.3,1199.05,1.630869825,0.643020788,129.8098027,0.971094792,0.38499041,0.61500959,0.117394414,0.010782706,6.023138204,0.091850247,0.908149753,0.088341258,0.055791833,0.038420817,5233
0.54444444,1.61,0.36666667,4.5,2.3,1199.05,1.626829595,0.643385418,129.8834117,0.971145262,0.383308815,0.616691185,0.117438599,0.01087665,6.023967526,0.092615635,0.907384365,0.088023005,0.05610677,0.038389323,5234
0.54444444,1.61,0.36666667,5.6,2.3,1199.05,1.623393733,0.643693997,129.9455538,0.971180547,0.381906876,0.618093124,0.117472751,0.01095383,6.02468466,0.093245709,0.906754291,0.087796984,0.056515472,0.038348453,5235
0.54444444,1.61,0.36666667,6.7,2.3,1199.05,1.617830085,0.644187472,130.0452113,0.971208942,0.379554726,0.620445274,0.117514739,0.011063102,6.02580606,0.094142252,0.905857748,0.087381562,0.056728395,0.038327161,5236
0.54444444,1.61,0.36666667,7.8,2.3,1199.05,1.609245937,0.64494801,130.1986273,0.971243109,0.375854946,0.624145054,0.117575182,0.011224912,6.027495502,0.095470074,0.904529926,0.086687317,0.05665333,0.038334667,5237
0.54444444,1.61,0.36666667,8.9,2.3,1199.05,1.604321168,0.645384607,130.2869433,0.971260524,0.373800329,0.626199671,0.117608896,0.011318944,6.02850081,0.096242247,0.903757753,0.086349823,0.056945876,0.038305412,5238
0.54444444,1.61,0.36666667,10,2.3,1199.05,1.596452937,0.646082617,130.4279103,0.971285253,0.370436151,0.629563849,0.11766142,0.011465069,6.03006082,0.097441193,0.902558807,0.085738005,0.056955314,0.038304469,5239
0.54444444,1.61,0.45555556,0.1,2.3,1199.05,0.053308176,0.14054888,28.37315394,0.035297329,0.001510352,0.998489648,0.070821705,0.003581091,6.679323101,0.050564882,0.949435118,0.088856413,0.044556388,0.039544361,5240
0.54444444,1.61,0.45555556,1.2,2.3,1199.05,1.679814074,0.633606631,127.9093234,0.949635521,0.405127347,0.594872653,0.117951915,0.010725406,6.012891515,0.090930326,0.909069674,0.08930931,0.055469835,0.038453016,5241
0.54444444,1.61,0.45555556,2.3,2.3,1199.05,1.704717879,0.632009886,127.5868288,0.951896809,0.416328116,0.583671884,0.118422284,0.010910368,6.008134732,0.092131037,0.907868963,0.08921681,0.056112064,0.038388794,5242
0.54444444,1.61,0.45555556,3.4,2.3,1199.05,1.699428802,0.632529545,127.691619,0.952161123,0.414008755,0.585991245,0.118524182,0.01107486,6.009177963,0.09343966,0.90656034,0.088563899,0.056089599,0.03839104,5243
0.54444444,1.61,0.45555556,4.5,2.3,1199.05,1.698022929,0.632675496,127.7210186,0.952263039,0.413485021,0.586514979,0.118560322,0.011130622,6.009504994,0.093881499,0.906118501,0.088467453,0.056634165,0.038336584,5244
0.54444444,1.61,0.45555556,5.6,2.3,1199.05,1.68895391,0.63347986,127.8835086,0.952354206,0.409476875,0.590523125,0.118634629,0.011311171,6.011275697,0.095344592,0.904655408,0.087662856,0.056447341,0.038355266,5245
0.54444444,1.61,0.45555556,6.7,2.3,1199.05,1.683994584,0.633921363,127.972836,0.952407518,0.407348089,0.592651911,0.11867607,0.011412724,6.012277566,0.09616702,0.90383298,0.08728737,0.056701788,0.038329821,5246
0.54444444,1.61,0.45555556,7.8,2.3,1199.05,1.68771192,0.63360426,127.9085204,0.952424522,0.409180466,0.590819534,0.118661376,0.011360531,6.011652571,0.095739071,0.904260929,0.087770066,0.057840243,0.038215976,5247
0.54444444,1.61,0.45555556,8.9,2.3,1199.05,1.680946383,0.634200793,128.0291013,0.95247224,0.406234323,0.593765677,0.118711197,0.011490851,6.012994236,0.096796691,0.903203309,0.087234422,0.057929013,0.038207099,5248
0.54444444,1.61,0.45555556,10,2.3,1199.05,1.668029093,0.635338602,128.2587395,0.95254651,0.400493974,0.599506026,0.118802582,0.011731677,6.015484925,0.098749342,0.901250658,0.086112634,0.057413276,0.038258672,5249
0.54444444,1.61,0.54444444,0.1,2.3,1199.05,0.038407709,0.099793665,20.14532043,0.023588971,0.000966043,0.999033957,0.067676178,0.003358757,6.728042989,0.049629826,0.950370174,0.0892493,0.044259844,0.039574016,5250
0.54444444,1.61,0.54444444,1.2,2.3,1199.05,1.606066825,0.627883151,126.7538774,0.901083881,0.371291344,0.628708656,0.116654847,0.010244908,6.026501019,0.087822394,0.912177606,0.089871576,0.055626225,0.038437378,5251
0.54444444,1.61,0.54444444,2.3,2.3,1199.05,1.74453073,0.621343872,125.4332151,0.922858904,0.433416116,0.566583884,0.118947188,0.010947959,6.000012858,0.092040492,0.907959508,0.089914424,0.056772354,0.038322765,5252
0.54444444,1.61,0.54444444,3.4,2.3,1199.05,1.737628228,0.622107857,125.5874937,0.923533115,0.430330211,0.569669789,0.119098568,0.011180128,6.001359331,0.093872891,0.906127109,0.088921311,0.056404379,0.038359562,5253
0.54444444,1.61,0.54444444,4.5,2.3,1199.05,1.737700958,0.6221553,125.597041,0.923744056,0.430470518,0.569529482,0.119134081,0.011218394,6.001405228,0.094166112,0.905833888,0.088930924,0.057059366,0.038294063,5254
0.54444444,1.61,0.54444444,5.6,2.3,1199.05,1.7376422,0.622188218,125.6038409,0.92385359,0.430564554,0.569435446,0.119152656,0.011241767,6.001485182,0.094347597,0.905652403,0.088996308,0.057769386,0.038223061,5255
0.54444444,1.61,0.54444444,6.7,2.3,1199.05,1.730867901,0.622802565,125.7280032,0.923979919,0.427573325,0.572426675,0.119211493,0.011381002,6.00282514,0.095468996,0.904531004,0.088414345,0.057811487,0.038218851,5256
0.54444444,1.61,0.54444444,7.8,2.3,1199.05,1.720263758,0.623751937,125.919605,0.924120976,0.422830395,0.577169605,0.119294949,0.011587864,6.004881923,0.097136249,0.902863751,0.08746929,0.057478932,0.038252107,5257
