ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,P700_red_initial,idx,Phi2,v_ATP_made,Phi2*PSII_antenna_size*ratio_absorb*100,NADPH,2NADPH,3_v_ATP_made
0.9,0.1,0.7,4.0,689,0.082137722,67.9160665,5.174676485999999,2.5873382429999996,1.2936691214999998,22.638688833333333
0.9,0.1,0.7,6.0,690,0.082244509,68.17542438,5.181404066999999,2.5907020334999995,1.2953510167499998,22.72514146
0.9,0.1,0.7,8.0,691,0.082400925,68.41621357,5.191258275,2.5956291375,1.29781456875,22.805404523333333
0.9,0.1,0.7,10.0,692,0.082485563,68.64714982,5.196590468999999,2.5982952344999997,1.2991476172499998,22.882383273333332
0.9,0.1,0.9,0.1,693,0.010770231,5.66866866,0.872388711,0.4361943555,0.21809717775,1.88955622
0.9,0.1,0.9,0.5,694,0.041730604,29.0296749,3.380178924,1.690089462,0.845044731,9.6765583
0.9,0.1,0.9,1.0,695,0.059410831,56.65341522,4.812277311,2.4061386555,1.20306932775,18.88447174
0.9,0.1,0.9,4.0,696,0.064067063,67.82886069,5.189432103000001,2.5947160515000003,1.29735802575,22.60962023
0.9,0.1,0.9,6.0,697,0.064165756,68.1061858,5.197426236,2.598713118,1.299356559,22.702061933333336
0.9,0.1,0.9,8.0,698,0.064255237,68.34990479,5.204674197000001,2.6023370985000005,1.3011685492500005,22.783301596666664
0.9,0.1,0.9,10.0,699,0.064318918,68.58290025,5.209832358,2.604916179,1.3024580895,22.86096675
0.9,1.0,0.1,0.1,700,0.801343713,5.256043042,7.212093417000001,3.606046708500001,1.8030233542500005,1.7520143473333334
0.9,1.0,0.1,0.5,701,0.763219508,21.77382109,6.868975572000001,3.4344877860000005,1.7172438930000002,7.257940363333333
0.9,1.0,0.1,1.0,702,0.762500409,21.7946355,6.8625036810000015,3.4312518405000008,1.7156259202500004,7.264878499999999
0.9,1.0,0.1,4.0,703,0.763202515,21.83697453,6.868822635000001,3.4344113175000004,1.7172056587500002,7.27899151
0.9,1.0,0.1,6.0,704,0.764031684,21.872190350000004,6.876285156000001,3.4381425780000003,1.7190712890000002,7.290730116666668
0.9,1.0,0.1,8.0,705,0.764866557,21.90727307,6.883799013,3.4418995065,1.72094975325,7.302424356666666
0.9,1.0,0.1,10.0,706,0.765699077,21.94220245,6.891291692999999,3.4456458464999997,1.72282292325,7.314067483333333
0.9,1.0,0.3,0.1,707,0.260550702,3.946023591,7.034868954000001,3.517434477000001,1.7587172385000005,1.315341197
0.9,1.0,0.3,0.5,708,0.752288534,21.7534653,20.311790418,10.155895209,5.0779476045,7.251155099999999
0.9,1.0,0.3,1.0,709,0.681645834,45.73899987,18.404437518,9.202218759,4.6011093795,15.24633329
0.9,1.0,0.3,4.0,710,0.676280659,47.68377714,18.259577793,9.1297888965,4.56489444825,15.894592379999999
0.9,1.0,0.3,6.0,711,0.677142317,47.81327716,18.282842559,9.1414212795,4.57071063975,15.937759053333332
0.9,1.0,0.3,8.0,712,0.678013662,47.92957722,18.306368874,9.153184437,4.5765922185,15.97652574
0.9,1.0,0.3,10.0,713,0.677945146,47.9317323,18.304518942,9.152259471,4.5761297355,15.9772441
0.9,1.0,0.5,0.1,714,0.114344788,2.8240985729999997,5.14551546,2.57275773,1.286378865,0.9413661909999999
0.9,1.0,0.5,0.5,715,0.510631233,14.039199059999998,22.978405485,11.4892027425,5.74460137125,4.67973302
0.9,1.0,0.5,1.0,716,0.702165056,29.962076510000006,31.59742752,15.79871376,7.89935688,9.987358836666669
0.9,1.0,0.5,4.0,717,0.641762492,59.82936817000001,28.879312140000003,14.439656070000002,7.219828035000001,19.943122723333335
0.9,1.0,0.5,6.0,718,0.642777066,60.09353319,28.924967969999997,14.462483985,7.231241992499999,20.03117773
0.9,1.0,0.5,8.0,719,0.643368388,60.23445220000001,28.95157746,14.47578873,7.237894365,20.078150733333334
0.9,1.0,0.5,10.0,720,0.644394017,60.44646405,28.997730765,14.4988653825,7.24943269125,20.148821350000002
0.9,1.0,0.7,0.1,721,0.050467012,1.698293956,3.1794217559999995,1.5897108779999998,0.7948554389999999,0.5660979853333333
0.9,1.0,0.7,0.5,722,0.232496589,8.463731796,14.647285107,7.3236425535,3.66182127675,2.821243932
0.9,1.0,0.7,1.0,723,0.438021959,16.81840273,27.595383417,13.7976917085,6.89884585425,5.606134243333333
0.9,1.0,0.7,4.0,724,0.622597127,64.79126347,39.223619001,19.6118095005,9.80590475025,21.597087823333336
0.9,1.0,0.7,6.0,725,0.621967994,65.26190093,39.183983622,19.591991811,9.7959959055,21.753966976666664
0.9,1.0,0.7,8.0,726,0.62252868,65.47421026,39.219306839999994,19.609653419999997,9.80482671,21.824736753333337
0.9,1.0,0.7,10.0,727,0.623870661,65.81375001,39.303851643,19.6519258215,9.82596291075,21.937916670000003
0.9,1.0,0.9,0.1,728,0.014034718,0.5684948619999999,1.136812158,0.568406079,0.2842030395,0.1894982873333333
0.9,1.0,0.9,0.5,729,0.063870353,2.834204065,5.1734985930000015,2.5867492965000007,1.2933746482500004,0.9447346883333334
0.9,1.0,0.9,1.0,730,0.123591359,5.661940113,10.010900079,5.0054500395,2.50272501975,1.887313371
0.9,1.0,0.9,4.0,731,0.439702292,22.25603767,35.615885652,17.807942826,8.903971413,7.418679223333334
0.9,1.0,0.9,6.0,732,0.559908426,33.157756230000004,45.352582506000005,22.676291253,11.3381456265,11.05258541
0.9,1.0,0.9,8.0,733,0.605575497,45.16807553000001,49.05161525700001,24.525807628500004,12.262903814250002,15.05602517666667
0.9,1.0,0.9,10.0,734,0.608029337,58.46498155,49.250376296999995,24.6251881485,12.31259407425,19.488327183333332
0.9,3.0,0.1,0.1,735,0.815554331,1.7783819800000005,7.339988979000001,3.669994489500001,1.8349972447500005,0.5927939933333335
0.9,3.0,0.1,0.5,736,0.816318054,8.049013651,7.346862486000001,3.673431243000001,1.8367156215,2.683004550333333
0.9,3.0,0.1,1.0,737,0.816300153,8.051515004,7.346701377,3.6733506885,1.83667534425,2.683838334666667
0.9,3.0,0.1,4.0,738,0.816555996,8.056392424,7.349003964,3.674501982,1.837250991,2.6854641413333336
0.9,3.0,0.1,6.0,739,0.81682818,8.06085963,7.351453620000001,3.675726810000001,1.837863405,2.68695321
0.9,3.0,0.1,8.0,740,0.81709732,8.065305852,7.35387588,3.67693794,1.83846897,2.688435284
0.9,3.0,0.1,10.0,741,0.817363871,8.069820687,7.356274839,3.6781374195,1.83906870975,2.689940229
0.9,3.0,0.3,0.1,742,0.356098289,1.322789886,9.614653803,4.8073269015,2.40366345075,0.440929962
0.9,3.0,0.3,0.5,743,0.812750527,7.290982713,21.944264228999995,10.972132114499995,5.486066057249999,2.430327571
0.9,3.0,0.3,1.0,744,0.785591446,16.13737463,21.210969042,10.605484521,5.3027422605,5.379124876666666
0.9,3.0,0.3,4.0,745,0.763508163,21.82590646,20.614720401,10.3073602005,5.15368010025,7.275302153333333
0.9,3.0,0.3,6.0,746,0.764212906,21.85659125,20.633748462,10.316874231,5.1584371155,7.285530416666667
0.9,3.0,0.3,8.0,747,0.765013402,21.89051844,20.655361854,10.327680927,5.1638404635,7.29683948
0.9,3.0,0.3,10.0,748,0.765855628,21.92579262,20.678101956,10.339050978,5.169525489,7.30859754
0.9,3.0,0.5,0.1,749,0.164012359,0.945577836,7.380556155,3.6902780775,1.84513903875,0.315192612
0.9,3.0,0.5,0.5,750,0.621433176,4.730208126,27.96449292,13.98224646,6.99112323,1.576736042
0.9,3.0,0.5,1.0,751,0.796687619,10.10003814,35.850942855,17.9254714275,8.96273571375,3.3666793800000003
0.9,3.0,0.5,4.0,752,0.722785088,32.49420611000001,32.525328959999996,16.262664479999998,8.131332239999999,10.831402036666669
0.9,3.0,0.5,6.0,753,0.723366912,32.55464855,32.55151104,16.27575552,8.13787776,10.851549516666667
0.9,3.0,0.5,8.0,754,0.724216092,32.61914856,32.58972414,16.29486207,8.147431035,10.87304952
0.9,3.0,0.5,10.0,755,0.725138918,32.68643694,32.631251309999996,16.315625654999998,8.157812827499999,10.89547898
0.9,3.0,0.7,0.1,756,0.07625103,0.5685040339999998,4.803814889999999,2.4019074449999995,1.2009537224999998,0.1895013446666666
0.9,3.0,0.7,0.5,757,0.304314049,2.834674077,19.171785086999996,9.585892543499998,4.792946271749999,0.944891359
0.9,3.0,0.7,1.0,758,0.542550596,5.669614677,34.180687548,17.090343774,8.545171887,1.8898715590000001
0.9,3.0,0.7,4.0,759,0.741497711,26.82939408,46.71435579299999,23.35717789649999,11.678588948249995,8.94313136
0.9,3.0,0.7,6.0,760,0.69674147,40.63279025,43.89471261,21.947356305,10.9736781525,13.544263416666666
0.9,3.0,0.7,8.0,761,0.695690819,40.93087978,43.82852159699999,21.914260798499996,10.957130399249998,13.643626593333332
0.9,3.0,0.7,10.0,762,0.696455122,41.02557692,43.876672686,21.938336343,10.9691681715,13.675192306666666
0.9,3.0,0.9,0.1,763,0.02381835,0.1910638509999999,1.92928635,0.964643175,0.4823215875,0.0636879503333333
0.9,3.0,0.9,0.5,764,0.091954941,0.946608597,7.448350221000001,3.724175110500001,1.86208755525,0.315536199
0.9,3.0,0.9,1.0,765,0.167670784,1.891284653,13.581333504000002,6.790666752000001,3.3953333760000004,0.6304282176666667
0.9,3.0,0.9,4.0,766,0.548327225,7.55578343,44.414505225,22.2072526125,11.10362630625,2.518594476666667
0.9,3.0,0.9,6.0,767,0.712859444,11.40677079,57.741614964,28.870807482,14.435403741,3.80225693
0.9,3.0,0.9,8.0,768,0.7627698,15.79903903,61.78435380000001,30.89217690000001,15.446088450000005,5.266346343333333
0.9,3.0,0.9,10.0,769,0.756762792,20.73989729,61.297786152,30.648893076,15.324446538,6.913299096666666
0.9,5.0,0.1,0.1,770,0.819041316,1.0780062069999998,7.371371844,3.685685922,1.842842961,0.3593354023333333
0.9,5.0,0.1,0.5,771,0.824466951,4.885868196999999,7.420202559000002,3.710101279500001,1.8550506397500004,1.6286227323333329
0.9,5.0,0.1,1.0,772,0.824477382,4.886586705,7.420296438000001,3.7101482190000006,1.8550741095000003,1.628862235
0.9,5.0,0.1,4.0,773,0.824630372,4.88877151,7.421673348000001,3.710836674,1.855418337,1.6295905033333333
0.9,5.0,0.1,6.0,774,0.824745918,4.890309844,7.422713261999999,3.711356631,1.8556783155,1.6301032813333334
0.9,5.0,0.1,8.0,775,0.824859569,4.891822204,7.423736121,3.7118680605,1.85593403025,1.6306074013333334
0.9,5.0,0.1,10.0,776,0.82497176,4.893387676,7.424745840000001,3.71237292,1.85618646,1.6311292253333332
0.9,5.0,0.3,0.1,777,0.460026202,0.7955409709999999,12.420707454,6.210353727,3.1051768635,0.2651803236666666
0.9,5.0,0.3,0.5,778,0.820663155,4.388830270999999,22.157905184999997,11.0789525925,5.539476296249999,1.4629434236666663
0.9,5.0,0.3,1.0,779,0.810209247,9.678964056,21.875649669,10.9378248345,5.46891241725,3.226321352
0.9,5.0,0.3,4.0,780,0.795600062,13.98456328,21.481201674,10.740600837,5.3703004185,4.6615210933333335
0.9,5.0,0.3,6.0,781,0.796051988,13.99626777,21.493403676,10.746701838,5.373350919,4.6654225899999995
0.9,5.0,0.3,8.0,782,0.796592154,14.01027203,21.507988158000003,10.753994079000002,5.376997039500001,4.670090676666667
0.9,5.0,0.3,10.0,783,0.797167356,14.02526472,21.523518612,10.761759306,5.380879653,4.67508824
0.9,5.0,0.5,0.1,784,0.224275117,0.568635813,10.092380265,5.0461901325,2.52309506625,0.189545271
0.9,5.0,0.5,0.5,785,0.695760564,2.84778503,31.30922538,15.65461269,7.827306345,0.9492616766666666
0.9,5.0,0.5,1.0,786,0.812620612,6.083839326,36.56792754,18.28396377,9.141981885,2.0279464419999997
0.9,5.0,0.5,4.0,787,0.763693233,21.802622439999997,34.366195485,17.1830977425,8.59154887125,7.267540813333333
0.9,5.0,0.5,6.0,788,0.764133758,21.83015831,34.38601911000001,17.193009555000003,8.596504777500002,7.276719436666667
0.9,5.0,0.5,8.0,789,0.76483721,21.86139504,34.41767445,17.208837225,8.6044186125,7.287131680000001
0.9,5.0,0.5,10.0,790,0.765632502,21.8946468,34.45346259,17.226731295,8.6133656475,7.2982156
0.9,5.0,0.7,0.1,791,0.108445595,0.3421437129999999,6.832072485,3.4160362425,1.70801812125,0.1140479043333333
0.9,5.0,0.7,0.5,792,0.385171663,1.702907187,24.265814769,12.1329073845,6.06645369225,0.567635729
0.9,5.0,0.7,1.0,793,0.627440153,3.41068412,39.528729639,19.7643648195,9.88218240975,1.1368947066666666
0.9,5.0,0.7,4.0,794,0.78451549,16.07614123,49.42447586999999,24.71223793499999,12.356118967499995,5.358713743333333
0.9,5.0,0.7,6.0,795,0.749718758,25.230807500000004,47.23228175399999,23.616140876999996,11.808070438499998,8.410269166666668
0.9,5.0,0.7,8.0,796,0.737781772,28.5355761,46.48025163599999,23.240125817999996,11.620062908999998,9.5118587
0.9,5.0,0.7,10.0,797,0.738406347,28.58564022,46.519599861,23.2597999305,11.62989996525,9.52854674
0.9,5.0,0.9,0.1,798,0.036262202,0.1154310709999998,2.9372383619999995,1.4686191809999998,0.7343095904999999,0.0384770236666666
0.9,5.0,0.9,0.5,799,0.126860178,0.5689462429999997,10.275674418,5.137837209,2.5689186045,0.1896487476666666
0.9,5.0,0.9,1.0,800,0.220953045,1.1358599049999998,17.897196644999998,8.948598322499999,4.474299161249999,0.3786199683333333
0.9,5.0,0.9,4.0,801,0.629121244,4.547476045,50.95882076400001,25.479410382000005,12.739705191000002,1.5158253483333333
0.9,5.0,0.9,6.0,802,0.757482346,6.886944253000001,61.356070026,30.678035013,15.3390175065,2.2956480843333336
0.9,5.0,0.9,8.0,803,0.793736183,9.519269969,64.29263082300001,32.146315411500005,16.073157705750003,3.1730899896666664
0.9,5.0,0.9,10.0,804,0.791712591,12.45784316,64.128719871,32.0643599355,16.03217996775,4.1526143866666665
0.9,7.0,0.1,0.1,805,0.820977743,0.7767703729999997,7.3887996870000014,3.6943998435000007,1.8471999217500004,0.2589234576666666
0.9,7.0,0.1,0.5,806,0.827008267,3.499976501,7.443074403000001,3.7215372015,1.86076860075,1.1666588336666666
0.9,7.0,0.1,1.0,807,0.827017391,3.50024002,7.443156519,3.7215782595,1.86078912975,1.1667466733333334
0.9,7.0,0.1,4.0,808,0.827112941,3.501528522,7.444016469,3.7220082345,1.86100411725,1.167176174
0.9,7.0,0.1,6.0,809,0.827176664,3.502386092,7.444589976,3.722294988,1.861147494,1.1674620306666668
0.9,7.0,0.1,8.0,810,0.827238692,3.5031911109999996,7.445148228000001,3.722574114,1.861287057,1.1677303703333333
0.9,7.0,0.1,10.0,811,0.827299602,3.504007281,7.445696418000002,3.722848209000001,1.8614241045000004,1.168002427
0.9,7.0,0.3,0.1,812,0.554199984,0.5694763699999997,14.963399568000002,7.481699784000001,3.740849892,0.1898254566666666
0.9,7.0,0.3,0.5,813,0.823236706,3.1451071639999997,22.227391062,11.113695531,5.5568477655,1.0483690546666666
0.9,7.0,0.3,1.0,814,0.818810886,6.913066147,22.107893922,11.053946961,5.5269734805,2.3043553823333336
0.9,7.0,0.3,4.0,815,0.80960721,10.2345209,21.85939467,10.929697335,5.4648486675,3.4115069666666664
0.9,7.0,0.3,6.0,816,0.809930933,10.24110483,21.868135191,10.9340675955,5.46703379775,3.41370161
0.9,7.0,0.3,8.0,817,0.810289715,10.24830887,21.877822305,10.9389111525,5.46945557625,3.4161029566666667
0.9,7.0,0.3,10.0,818,0.810672067,10.25582628,21.888145809,10.9440729045,5.47203645225,3.41860876
0.9,7.0,0.5,0.1,819,0.289819939,0.4069816399999998,13.041897255000002,6.520948627500001,3.2604743137500005,0.1356605466666666
0.9,7.0,0.5,0.5,820,0.739820629,2.040846709,33.291928305,16.6459641525,8.32298207625,0.6802822363333334
0.9,7.0,0.5,1.0,821,0.8177066,4.363818268000001,36.796797,18.3983985,9.19919925,1.4546060893333337
0.9,7.0,0.5,4.0,822,0.786087047,16.33026098,35.373917115,17.6869585575,8.84347927875,5.443420326666666
0.9,7.0,0.5,6.0,823,0.786536045,16.34845599,35.394122024999994,17.697061012499997,8.848530506249999,5.449485330000001
0.9,7.0,0.5,8.0,824,0.787104832,16.36645608,35.41971744000001,17.709858720000003,8.854929360000002,5.45548536
0.9,7.0,0.5,10.0,825,0.787731807,16.38542645,35.447931315000005,17.723965657500003,8.861982828750001,5.461808816666667
0.9,7.0,0.7,0.1,826,0.144723029,0.2450675729999999,9.117550827,4.5587754135,2.27938770675,0.08168919099999997
0.9,7.0,0.7,0.5,827,0.466379411,1.217621525,29.381902893,14.6909514465,7.34547572325,0.4058738416666667
0.9,7.0,0.7,1.0,828,0.688654174,2.44161114,43.385212962,21.692606481,10.8463032405,0.81387038
0.9,7.0,0.7,4.0,829,0.802715938,11.47548532,50.571104094,25.285552047,12.6427760235,3.8251617733333334
0.9,7.0,0.7,6.0,830,0.778390798,18.00361587,49.038620274,24.519310137,12.2596550685,6.001205290000001
0.9,7.0,0.7,8.0,831,0.764055008,21.79458875,48.135465504,24.067732752,12.033866376,7.264862916666666
0.9,7.0,0.7,10.0,832,0.764620435,21.82848767,48.171087405,24.0855437025,12.04277185125,7.276162556666667
0.9,7.0,0.9,0.1,833,0.050530683,0.0829568619999999,4.092985323,2.0464926615,1.02324633075,0.0276522873333333
0.9,7.0,0.9,0.5,834,0.166036566,0.407085483,13.448961846,6.724480923,3.3622404615,0.135695161
0.9,7.0,0.9,1.0,835,0.279246057,0.8120941959999999,22.618930617,11.3094653085,5.65473265425,0.2706980653333333
0.9,7.0,0.9,4.0,836,0.688061936,3.2555637939999995,55.733016816,27.866508408,13.933254204,1.0851879313333332
0.9,7.0,0.9,6.0,837,0.779741717,4.944094864000001,63.159079077,31.5795395385,15.78976976925,1.6480316213333337
0.9,7.0,0.9,8.0,838,0.804485602,6.8279399299999985,65.163333762,32.581666881,16.2908334405,2.275979976666666
0.9,7.0,0.9,10.0,839,0.807191645,8.911899723,65.382523245,32.6912616225,16.34563081125,2.970633241
