ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,P700_red_initial,QA_content_initial,time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma,idx
0.1,0.84,0.18888889,8.9,1.2,1199.05,0.054058819,0.822307897,33.20068067,0.99956573,0.002128134,0.997871866,0.071892526,0.004560554,6.677800466,0.063435718,0.936564282,0.085969899,0.047554324,0.039244568,118
0.1,0.84,0.18888889,10,1.2,1199.05,0.053400431,0.822399213,33.20436749,0.999565986,0.002101591,0.997898409,0.071896457,0.004674605,6.679635811,0.065018579,0.934981421,0.085600215,0.047803167,0.039219683,119
0.1,0.84,0.27777778,0.1,1.2,1199.05,0.000607104,0.31255937,12.61954313,0.093226866,4.20E-06,0.999995796,0.029417538,0.001288693,7.33118593,0.04380698,0.95619302,0.095075783,0.041627305,0.039837269,120
0.1,0.84,0.27777778,1.2,1.2,1199.05,0.100226193,0.815822492,32.93883233,0.998668241,0.003970161,0.996029839,0.077045082,0.004087335,6.584037545,0.05305121,0.94694879,0.088212199,0.045605822,0.039439418,121
0.1,0.84,0.27777778,2.3,1.2,1199.05,0.114869638,0.813928001,32.86234154,0.99933071,0.005361721,0.994638279,0.078615605,0.00441409,6.563308075,0.056147755,0.943852245,0.087431994,0.046450752,0.039354925,122
0.1,0.84,0.27777778,3.4,1.2,1199.05,0.113896954,0.814060248,32.86768044,0.999331312,0.005542137,0.994457863,0.078621168,0.004506506,6.564755636,0.057319246,0.942680754,0.0871632,0.04680674,0.039319326,123
0.1,0.84,0.27777778,4.5,1.2,1199.05,0.112869841,0.81419987,32.87331794,0.999331474,0.005669233,0.994330767,0.078626393,0.004602145,6.566262541,0.058531814,0.941468186,0.08687685,0.047143838,0.039285616,124
0.1,0.84,0.27777778,5.6,1.2,1199.05,0.11182066,0.814342557,32.87907883,0.999331746,0.005766484,0.994233516,0.078631713,0.004699565,6.567797541,0.059766792,0.940233208,0.086582464,0.047472374,0.039252763,125
0.1,0.84,0.27777778,6.7,1.2,1199.05,0.110733904,0.81449041,32.88504824,0.999332051,0.005823195,0.994176805,0.078637191,0.004799852,6.569377679,0.061037933,0.938962067,0.086274166,0.047786282,0.039221372,126
0.1,0.84,0.27777778,7.8,1.2,1199.05,0.109597654,0.81464505,32.89129172,0.999332339,0.005833806,0.994166194,0.078642864,0.004903967,6.571018392,0.062357434,0.937642566,0.085946947,0.048080347,0.039191965,127
0.1,0.84,0.27777778,8.9,1.2,1199.05,0.108419044,0.814805492,32.89776991,0.999332476,0.005806522,0.994193478,0.078648626,0.005011567,6.57271569,0.063720976,0.936279024,0.085602517,0.048356347,0.039164365,128
0.1,0.84,0.27777778,10,1.2,1199.05,0.107212791,0.814969788,32.90440326,0.999332783,0.005754013,0.994245987,0.078654618,0.005122029,6.574456846,0.065120514,0.934879486,0.085245379,0.048618976,0.039138102,129
0.1,0.84,0.36666667,0.1,1.2,1199.05,0.00047439,0.210957753,8.51733368,0.054812724,3.03E-06,0.99999697,0.027142321,0.001155374,7.366884214,0.042567244,0.957432756,0.095417193,0.041470064,0.039852994,130
0.1,0.84,0.36666667,1.2,1.2,1199.05,0.074400323,0.818511235,33.04739004,0.99293589,0.0026246,0.9973754,0.074015659,0.003780493,6.629413892,0.051076929,0.948923071,0.088717692,0.045162246,0.039483775,131
0.1,0.84,0.36666667,2.3,1.2,1199.05,0.182938528,0.80474573,32.49160683,0.99908053,0.009976745,0.990023255,0.083414809,0.004802247,6.489790631,0.057570677,0.942429323,0.087236785,0.046908635,0.039309137,132
0.1,0.84,0.36666667,3.4,1.2,1199.05,0.181803942,0.804896808,32.49770493,0.999082709,0.010526585,0.989473415,0.083424551,0.004887706,6.491052582,0.058588343,0.941411657,0.087002545,0.047304247,0.039269575,133
0.1,0.84,0.36666667,4.5,1.2,1199.05,0.180369086,0.805087567,32.50540747,0.999083032,0.010820945,0.989179055,0.083431791,0.004981534,6.492495716,0.059707859,0.940292141,0.086720096,0.047646234,0.039235377,134
0.1,0.84,0.36666667,5.6,1.2,1199.05,0.178860419,0.80528825,32.51350983,0.999083453,0.011025293,0.988974707,0.083439119,0.00507799,6.493981174,0.06085862,0.93914138,0.086425118,0.047974778,0.039202522,135
0.1,0.84,0.36666667,6.7,1.2,1199.05,0.177302202,0.805495642,32.52188259,0.999083974,0.011159322,0.988840678,0.083446622,0.005176354,6.495495534,0.062031919,0.937968081,0.086121529,0.048294177,0.039170582,136
0.1,0.84,0.36666667,7.8,1.2,1199.05,0.175678073,0.805711884,32.53061346,0.999084291,0.011217796,0.988782204,0.083454226,0.005277414,6.497053133,0.063237233,0.936762767,0.085804337,0.048599287,0.039140071,137
0.1,0.84,0.36666667,8.9,1.2,1199.05,0.173980913,0.805937981,32.53974203,0.999084665,0.011204026,0.988795974,0.083462148,0.00538195,6.498663378,0.064483726,0.935516274,0.085470435,0.048886869,0.039111313,138
0.1,0.84,0.36666667,10,1.2,1199.05,0.17222424,0.806172134,32.54919597,0.99908501,0.011135902,0.988864098,0.08347029,0.005489629,6.500322322,0.06576746,0.93423254,0.085121574,0.049158748,0.039084125,139
0.1,0.84,0.45555556,0.1,1.2,1199.05,0.152112109,0.152819471,6.169964357,0.042587059,0.006483498,0.993516502,0.028771706,-0.048104266,6.518733805,-1.671929598,2.671929598,0.056986794,0.015529682,0.042447032,140
0.1,0.84,0.45555556,1.2,1.2,1199.05,0.051290353,0.819752382,33.09750218,0.979751663,0.001575729,0.998424271,0.07039587,0.003509368,6.685224964,0.049851899,0.950148101,0.089117473,0.044740719,0.039525928,141
0.1,0.84,0.45555556,2.3,1.2,1199.05,0.189328417,0.803574676,32.44432693,0.997035766,0.009858049,0.990141951,0.083619652,0.004659406,6.483995899,0.055721421,0.944278579,0.087805703,0.046511614,0.039348839,142
0.1,0.84,0.45555556,3.4,1.2,1199.05,0.255912911,0.795125282,32.1031787,0.998819237,0.016620065,0.983379935,0.087126367,0.005204766,6.434639984,0.059738127,0.940261873,0.087017622,0.047627265,0.039237274,143
0.1,0.84,0.45555556,4.5,1.2,1199.05,0.254340961,0.795329488,32.11142304,0.998820829,0.017274154,0.982725846,0.087136849,0.005294129,6.435954657,0.060756487,0.939243513,0.086755661,0.047992655,0.039200735,144
0.1,0.84,0.45555556,5.6,1.2,1199.05,0.252462713,0.795573452,32.12127192,0.998821703,0.017640235,0.982359765,0.087146356,0.00538978,6.437390394,0.061847452,0.938152548,0.086459963,0.048321097,0.03916789,145
0.1,0.84,0.45555556,6.7,1.2,1199.05,0.25047016,0.795832332,32.13172484,0.998822048,0.017860763,0.982139237,0.087155678,0.005487582,6.438865061,0.062962989,0.937037011,0.08615259,0.048637048,0.039136295,146
0.1,0.84,0.45555556,7.8,1.2,1199.05,0.248399591,0.796101542,32.14259412,0.998822506,0.017972946,0.982027054,0.08716526,0.005587276,6.440366924,0.064099798,0.935900202,0.085836914,0.04894419,0.039105581,147
0.1,0.84,0.45555556,8.9,1.2,1199.05,0.246248846,0.796381419,32.15389251,0.99882329,0.017987651,0.982012349,0.087175304,0.005689435,6.441902181,0.065264301,0.934735699,0.085510622,0.049240159,0.039075984,148
0.1,0.84,0.45555556,10,1.2,1199.05,0.244016968,0.796671945,32.16562405,0.998823381,0.017921501,0.982078499,0.087185219,0.005793953,6.443478896,0.066455676,0.933544324,0.085171356,0.049522498,0.03904775,149
0.1,0.84,0.54444444,0.1,1.2,1199.05,0.000251272,0.105118546,4.244048727,0.024077042,1.30E-06,0.999998704,0.021428733,0.000959696,7.458849387,0.044785485,0.955214515,0.096460868,0.041227606,0.039877239,150
0.1,0.84,0.54444444,1.2,1.2,1199.05,0.03216728,0.814358048,32.87970517,0.927832398,0.000838346,0.999161654,0.065948219,0.003209081,6.754347687,0.048660611,0.951339389,0.08964583,0.044285613,0.039571439,151
0.1,0.84,0.54444444,2.3,1.2,1199.05,0.13089457,0.81039639,32.71975263,0.990497063,0.005783202,0.994216798,0.079693246,0.004254311,6.542684415,0.053383584,0.946616416,0.08818719,0.045872159,0.039412784,152
0.1,0.84,0.54444444,3.4,1.2,1199.05,0.270853391,0.792937443,32.01484778,0.997270524,0.016819271,0.983180729,0.08763731,0.005114505,6.424619907,0.058359901,0.941640099,0.087511815,0.047196894,0.039280311,153
0.1,0.84,0.54444444,4.5,1.2,1199.05,0.331044504,0.785451579,31.71260192,0.998543179,0.024418361,0.975581639,0.090130222,0.005550795,6.390342895,0.061586396,0.938413604,0.086925814,0.048149047,0.039185095,154
0.1,0.84,0.54444444,5.6,1.2,1199.05,0.329214826,0.785683664,31.72197236,0.998545369,0.025196892,0.974803108,0.090143283,0.005640968,6.391628075,0.062577793,0.937422207,0.086655117,0.048505838,0.039149416,155
0.1,0.84,0.54444444,6.7,1.2,1199.05,0.326939336,0.785972241,31.73362144,0.99854663,0.02559308,0.97440692,0.090154994,0.005738166,6.393052861,0.063647784,0.936352216,0.086347035,0.048821604,0.03911784,156
0.1,0.84,0.54444444,7.8,1.2,1199.05,0.324491005,0.786282807,31.74616189,0.998546993,0.025786621,0.974213379,0.09016638,0.005837634,6.394520902,0.064742913,0.935257087,0.086025838,0.049123317,0.039087668,157
0.1,0.84,0.54444444,8.9,1.2,1199.05,0.32193941,0.78660686,31.75924243,0.998548134,0.025844626,0.974155374,0.090178471,0.005939292,6.396013691,0.065861532,0.934138468,0.085696977,0.049416864,0.039058314,158
0.1,0.84,0.54444444,10,1.2,1199.05,0.319306077,0.786941476,31.7727521,0.998548729,0.025798449,0.974201551,0.090190473,0.0060423,6.39753045,0.066994885,0.933005115,0.085360967,0.049702838,0.039029716,159
0.1,0.84,0.63333333,0.1,1.2,1199.05,0.000166589,0.074008255,2.987947412,0.01638044,7.52E-07,0.999999248,0.017681768,0.000781503,7.518328907,0.044198228,0.955801772,0.097074773,0.041010499,0.03989895,160
0.1,0.84,0.63333333,1.2,1.2,1199.05,0.019238574,0.717672381,28.97602114,0.53091977,0.000419685,0.999580315,0.061118363,0.00290533,6.829782787,0.047536125,0.952463875,0.090257415,0.043833826,0.039616617,161
0.1,0.84,0.63333333,2.3,1.2,1199.05,0.08023762,0.814657222,32.89178391,0.972968361,0.002910696,0.997089304,0.07475835,0.003836821,6.617974518,0.051322972,0.948677028,0.088637536,0.04521481,0.039478519,162
0.1,0.84,0.63333333,3.4,1.2,1199.05,0.178224505,0.804048173,32.46344311,0.990697305,0.00900617,0.99099383,0.082939362,0.004564173,6.49374685,0.055030236,0.944969764,0.087929487,0.046330849,0.039366915,163
0.1,0.84,0.63333333,4.5,1.2,1199.05,0.297305393,0.789320508,31.86881434,0.995986668,0.019376993,0.980623007,0.088699408,0.005217382,6.408632907,0.058820935,0.941179065,0.087530586,0.047342947,0.039265705,164
0.1,0.84,0.63333333,5.6,1.2,1199.05,0.405142143,0.776128418,31.3361799,0.998240197,0.032388914,0.967611086,0.092616554,0.005839539,6.353716403,0.0630507,0.9369493,0.086937848,0.048362724,0.039163728,165
0.1,0.84,0.63333333,6.7,1.2,1199.05,0.404635189,0.776193804,31.33881835,0.998255678,0.033872049,0.966127951,0.092654807,0.005919452,6.354410739,0.063887152,0.936112848,0.086729006,0.04879826,0.039120174,166
0.1,0.84,0.63333333,7.8,1.2,1199.05,0.402139657,0.776502849,31.35129516,0.998257344,0.034377479,0.965622521,0.092668888,0.006016636,6.355795811,0.064926173,0.935073827,0.086415823,0.049109093,0.039089091,167
0.1,0.84,0.63333333,8.9,1.2,1199.05,0.399330096,0.776851026,31.36534878,0.998258924,0.034582995,0.965417005,0.092682971,0.006118102,6.357252192,0.066011073,0.933988927,0.086082004,0.049397622,0.039060238,168
0.1,0.84,0.63333333,10,1.2,1199.05,0.396367268,0.777218279,31.38017946,0.998259124,0.034610364,0.965389636,0.092696492,0.00622086,6.358739466,0.067109984,0.932890016,0.085739139,0.049676449,0.039032355,169
0.1,0.84,0.72222222,0.1,1.2,1199.05,9.85E-05,0.050298172,2.030726836,0.010853951,3.75E-07,0.999999625,0.01289795,0.000562105,7.594402583,0.043580946,0.956419054,0.097881104,0.040754021,0.039924598,170
0.1,0.84,0.72222222,1.2,1.2,1199.05,0.011416495,0.507454496,20.48845127,0.213531011,0.000208624,0.999791376,0.05613494,0.002489329,6.905906471,0.044345441,0.955654559,0.09076972,0.043277632,0.039672237,171
0.1,0.84,0.72222222,2.3,1.2,1199.05,0.040887054,0.799925533,32.29698734,0.852789171,0.001160593,0.998839407,0.068225678,0.0033604,6.718912023,0.049254177,0.950745823,0.089356236,0.044496152,0.039550385,172
0.1,0.84,0.72222222,3.4,1.2,1199.05,0.097998466,0.811792228,32.7761092,0.97048594,0.003840416,0.996159584,0.076750684,0.003999609,6.587482074,0.052111703,0.947888297,0.088434131,0.045446087,0.039455391,173
0.1,0.84,0.72222222,4.5,1.2,1199.05,0.174153093,0.803908828,32.4578158,0.986401352,0.008696657,0.991303343,0.082691955,0.004539346,6.497456517,0.054894649,0.945105351,0.087940459,0.046268082,0.039373192,174
0.1,0.84,0.72222222,5.6,1.2,1199.05,0.262952975,0.793168317,32.02417072,0.992466028,0.016029309,0.983970691,0.087251298,0.005028978,6.429628009,0.057637863,0.942362137,0.087650713,0.047024575,0.039297542,175
0.1,0.84,0.72222222,6.7,1.2,1199.05,0.358896973,0.781446002,31.55088171,0.995650527,0.025976319,0.974023681,0.090972292,0.005501707,6.375490251,0.060476728,0.939523272,0.087433702,0.04775463,0.039224537,176
0.1,0.84,0.72222222,7.8,1.2,1199.05,0.455316168,0.769858133,31.08302217,0.997591184,0.038245589,0.961754411,0.094113562,0.006013029,6.331657783,0.063891205,0.936108795,0.087090938,0.04850652,0.039149348,177
0.1,0.84,0.72222222,8.9,1.2,1199.05,0.477740312,0.767202245,30.97578127,0.997951364,0.043401202,0.956598798,0.094807475,0.006191116,6.323060678,0.06530198,0.93469802,0.086783497,0.049052249,0.039094775,178
0.1,0.84,0.72222222,10,1.2,1199.05,0.475231864,0.767506135,30.98804889,0.997954681,0.044006236,0.955993764,0.094825113,0.006286415,6.324355021,0.066294828,0.933705172,0.086477997,0.049371305,0.03906287,179
0.1,0.84,0.81111111,0.1,1.2,1199.05,4.75E-05,0.03150026,1.27181565,0.006665235,1.43E-07,0.999999857,0.00627266,0.000263279,7.699843649,0.041972437,0.958027563,0.099015304,0.040415266,0.039958473,180
0.1,0.84,0.81111111,1.2,1.2,1199.05,0.005445296,0.317558366,12.82138811,0.095873077,7.79E-05,0.999922148,0.049355389,0.002163211,7.013463698,0.043829276,0.956170724,0.091797006,0.042795715,0.039720428,181
0.1,0.84,0.81111111,2.3,1.2,1199.05,0.018845074,0.577399016,23.31248473,0.285255393,0.000407088,0.999592912,0.06081648,0.002784585,6.832801756,0.045786691,0.954213309,0.090159418,0.043694544,0.039630546,182
0.1,0.84,0.81111111,3.4,1.2,1199.05,0.039914848,0.771123109,31.13409041,0.717959144,0.001123111,0.998876889,0.067995693,0.003344222,6.722475488,0.04918285,0.95081715,0.089374587,0.044464096,0.03955359,183
0.1,0.84,0.81111111,4.5,1.2,1199.05,0.074477792,0.809318355,32.67622192,0.934518969,0.00262538,0.99737462,0.074026722,0.003781988,6.629254439,0.0510895,0.9489105,0.088695891,0.045107779,0.039489222,184
0.1,0.84,0.81111111,5.6,1.2,1199.05,0.120023839,0.808544994,32.64499991,0.969270315,0.005099372,0.994900628,0.078805806,0.004177323,6.556191953,0.053007807,0.946992193,0.088237382,0.045697273,0.039430273,185
0.1,0.84,0.81111111,6.7,1.2,1199.05,0.17341927,0.803215847,32.42983825,0.981466638,0.008631291,0.991368709,0.082648363,0.004536119,6.498129259,0.054884558,0.945115442,0.087932652,0.046239999,0.039376,186
0.1,0.84,0.81111111,7.8,1.2,1199.05,0.232739267,0.796319143,32.15138164,0.987616529,0.013313517,0.986686483,0.085865179,0.00487126,6.450101355,0.056731498,0.943268502,0.087725367,0.04675271,0.039324729,187
0.1,0.84,0.81111111,8.9,1.2,1199.05,0.29628403,0.788668279,31.84248088,0.991311241,0.019209016,0.980790984,0.088638608,0.005190991,6.409206375,0.058563539,0.941436461,0.08757881,0.047245662,0.039275434,188
0.1,0.84,0.81111111,10,1.2,1199.05,0.36252987,0.780666473,31.51940672,0.993771906,0.026348142,0.973651858,0.091082744,0.00550281,6.373667759,0.060415504,0.939584496,0.087464826,0.047727282,0.039227272,189
0.1,0.84,0.9,0.1,1.2,1199.05,1.44E-05,0.016008875,0.646312999,0.003333927,2.97E-08,0.99999997,-0.004589643,-0.000220502,7.872819024,0.048043357,0.951956643,0.100904991,0.039888835,0.040011117,190
0.1,0.84,0.9,1.2,1.2,1199.05,0.101088383,0.158811626,6.411983023,0.042598214,0.003630426,0.996369574,0.039594258,-0.033456125,6.582493622,-0.844974162,1.844974162,0.0646237,0.022095847,0.041790415,191
0.1,0.84,0.9,2.3,1.2,1199.05,0.00561146,0.29076247,11.73949891,0.084480608,8.10E-05,0.999918973,0.049611884,0.002158054,7.009102831,0.043498735,0.956501265,0.0917345,0.042794554,0.039720545,192
0.1,0.84,0.9,3.4,1.2,1199.05,0.011857716,0.41908106,16.92039764,0.14958296,0.000220034,0.999779966,0.056476537,0.002499819,6.900388039,0.044262971,0.955737029,0.090687395,0.043272906,0.039672709,193
0.1,0.84,0.9,4.5,1.2,1199.05,0.020267603,0.541490925,21.8626956,0.246909341,0.000449009,0.999550991,0.061431797,0.002761286,6.822158159,0.044948813,0.955051187,0.089995422,0.043681021,0.039631898,194
0.1,0.84,0.9,5.6,1.2,1199.05,0.030272865,0.653801443,26.39723198,0.398706266,0.000770108,0.999229892,0.065340541,0.003137571,6.763283835,0.048018743,0.951981257,0.089649973,0.044163621,0.039583638,195
0.1,0.84,0.9,6.7,1.2,1199.05,0.042761098,0.744574044,30.06216091,0.622884989,0.001231398,0.998768602,0.068650959,0.003386997,6.712267307,0.049336488,0.950663512,0.089283792,0.044517673,0.039548233,196
0.1,0.84,0.9,7.8,1.2,1199.05,0.058857582,0.792407066,31.99342577,0.828234852,0.001903489,0.998096511,0.071728712,0.003608697,6.664666414,0.050310351,0.949689649,0.088936311,0.044844308,0.039515569,197
0.1,0.84,0.9,8.9,1.2,1199.05,0.07910446,0.805126924,32.50699607,0.913600177,0.002852366,0.997147634,0.0746217,0.003829514,6.620130225,0.051319034,0.948680966,0.088626372,0.045167575,0.039483243,198
0.1,0.84,0.9,10,1.2,1199.05,0.102470828,0.807277551,32.59382708,0.946319644,0.004081855,0.995918145,0.077202771,0.004040382,6.58062686,0.052334679,0.947665321,0.088372385,0.045478278,0.039452172,199
0.1,1.61,0.1,0.1,2.3,1199.05,0.000290368,0.816611776,32.97069954,0.912747091,1.60E-06,0.999998395,0.022728266,0.001003852,7.437926446,0.044167572,0.955832428,0.096211474,0.041270812,0.039872919,200
0.1,1.61,0.1,1.2,2.3,1199.05,0.005145753,0.829194957,33.47874639,0.999919836,7.43E-05,0.999925666,0.049267726,0.002569096,7.021689501,0.052145618,0.947854382,0.090897554,0.04341507,0.039658493,201
0.1,1.61,0.1,2.3,2.3,1199.05,0.005076193,0.829204771,33.47914237,0.999919919,7.31E-05,0.999926916,0.049269537,0.002689399,7.02366438,0.054585442,0.945414558,0.090481405,0.043615643,0.039638436,202
0.1,1.61,0.1,3.4,2.3,1199.05,0.00500814,0.829214371,33.47952975,0.999919996,7.19E-05,0.999928106,0.049271309,0.002808689,7.025623004,0.057004551,0.942995449,0.09007317,0.04382424,0.039617576,203
0.1,1.61,0.1,4.5,2.3,1199.05,0.004941508,0.829223763,33.479909,0.999920019,7.08E-05,0.9999292,0.049272993,0.002927015,7.027567038,0.059404042,0.940595958,0.089672165,0.04404026,0.039595974,204
0.1,1.61,0.1,5.6,2.3,1199.05,0.004876165,0.829232973,33.48028091,0.999920028,6.97E-05,0.999930297,0.049274641,0.003044567,7.029498768,0.061787709,0.938212291,0.089277521,0.044262813,0.039573719,205
0.1,1.61,0.1,6.7,2.3,1199.05,0.004811693,0.829242052,33.48064783,0.999919983,6.87E-05,0.999931341,0.049276214,0.003162034,7.031430329,0.064169583,0.935830417,0.088885144,0.044487632,0.039551237,206
0.1,1.61,0.1,7.8,2.3,1199.05,0.004748246,0.829250997,33.48100898,0.99992001,6.77E-05,0.999932347,0.049277861,0.00327928,7.033356978,0.066546719,0.933453281,0.088496522,0.044716276,0.039528372,207
0.1,1.61,0.1,8.9,2.3,1199.05,0.004685664,0.829259823,33.48136523,0.999920059,6.67E-05,0.999933323,0.049279526,0.003396498,7.035282868,0.068923104,0.931076896,0.088110284,0.044947312,0.039505269,208
0.1,1.61,0.1,10,2.3,1199.05,0.00462403,0.829268519,33.48171612,0.999920131,6.57E-05,0.999934273,0.049281206,0.003513505,7.037204996,0.071295037,0.928704963,0.087727376,0.045181733,0.039481827,209
0.1,1.61,0.18888889,0.1,2.3,1199.05,0.92895599,0.559141683,22.57531423,0.501331887,0.13081495,0.86918505,0.025581897,-0.071704163,6.178565654,-2.802925945,3.802925945,0.042874608,0.006474949,0.043352505,210
0.1,1.61,0.18888889,1.2,2.3,1199.05,0.017343273,0.827468602,33.40904475,0.999841314,0.000381888,0.999618112,0.06042689,0.003126003,6.84498523,0.051731992,0.948268008,0.089471732,0.044209535,0.039579046,211
0.1,1.61,0.18888889,2.3,2.3,1199.05,0.017144891,0.827496462,33.4101696,0.999841455,0.000383526,0.999616474,0.060429173,0.00323031,6.846685612,0.053456128,0.946543872,0.089145926,0.044505166,0.039549483,212
0.1,1.61,0.18888889,3.4,2.3,1199.05,0.016927281,0.827527055,33.41140522,0.99984182,0.000378959,0.999621041,0.060431751,0.003345284,6.848558886,0.055356399,0.944643601,0.088765032,0.044742421,0.039525758,213
0.1,1.61,0.18888889,4.5,2.3,1199.05,0.016703717,0.827558404,33.41267051,0.999841619,0.000373143,0.999626857,0.060433719,0.003463698,6.850499646,0.057313998,0.942686002,0.088364343,0.044958813,0.039504119,214
0.1,1.61,0.18888889,5.6,2.3,1199.05,0.016483162,0.827589374,33.4139209,0.999841695,0.000367405,0.999632595,0.060436009,0.003582551,6.852442364,0.059278412,0.940721588,0.087965257,0.045176751,0.039482325,215
0.1,1.61,0.18888889,6.7,2.3,1199.05,0.016265941,0.827619877,33.41515248,0.999841771,0.000361866,0.999638134,0.060438275,0.003701154,6.854381318,0.061238582,0.938761418,0.087569742,0.045398305,0.03946017,216
0.1,1.61,0.18888889,7.8,2.3,1199.05,0.016051631,0.82764998,33.41636795,0.999841887,0.000356405,0.999643595,0.060440574,0.003819773,6.856319979,0.063198813,0.936801187,0.087176609,0.045622239,0.039437776,217
0.1,1.61,0.18888889,8.9,2.3,1199.05,0.015840239,0.827679675,33.4175669,0.999841995,0.000351089,0.999648911,0.060442846,0.003938302,6.858257599,0.06515745,0.93484255,0.086786095,0.045848804,0.03941512,218
