ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,P700_red_initial,QA_content_initial,time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma,idx,v_ATP_made,Phi2*PSII_antenna_size*ratio_absorb*100,NADPH,2NADPH,3_v_ATP_made,CO2
0.1,0.07,0.63333333,8.9,0.1,1199.05,1.761655884,0.452379071,18.26089626,0.467490489,0.441788253,0.558211747,0.119904887,0.011728997,5.997068496,0.097819156,0.902180844,0.087898344,0.058330826,0.038166917,68,66.52880511992517,2.865067434587365,1.4325337172936825,0.7162668586468413,22.17626837330839,0.7162668586468413
0.1,0.07,0.63333333,10.0,0.1,1199.05,1.756232706,0.452666696,18.27606094,0.46711384,0.439415326,0.560584674,0.119948468,0.011838279,5.998163532,0.098694712,0.901305288,0.087467014,0.058526816,0.038147318,69,66.64023516694304,2.866889059577777,1.4334445297888885,0.7167222648944442,22.213411722314348,0.7167222648944442
0.1,0.07,0.72222222,0.1,0.1,1199.05,0.011241088,0.037999502,1.533666528,0.008185355,0.00020405,0.99979595,0.056140186,0.002629725,6.908158989,0.046842117,0.953157883,0.090953122,0.043427728,0.039657227,70,2.5064415708987653,0.2744408469333443,0.1372204234666721,0.068610211733336,0.8354805236329218,0.068610211733336
0.1,0.07,0.72222222,1.2,0.1,1199.05,0.840874222,0.311160707,12.56249952,0.17040061,0.111264307,0.888735693,0.103112527,0.007309556,6.203283819,0.070889116,0.929110884,0.087844801,0.050547745,0.038945226,71,31.87470872087326,2.2472717658630956,1.1236358829315478,0.5618179414657739,10.624902906957754,0.5618179414657739
0.1,0.07,0.72222222,2.3,0.1,1199.05,1.675302519,0.401041879,16.18925264,0.367068086,0.40242375,0.59757625,0.117819375,0.010622621,6.01338743,0.090160215,0.909839785,0.089747964,0.055720877,0.038427912,72,61.30982447672646,2.8964135616435143,1.4482067808217571,0.7241033904108786,20.43660815890882,0.7241033904108786
0.1,0.07,0.72222222,3.4,0.1,1199.05,1.79111489,0.408668426,16.49702532,0.395273975,0.454522169,0.545477831,0.119689942,0.011151234,5.991021519,0.093167668,0.906832332,0.090124778,0.057071327,0.038292867,73,65.98059580194307,2.9514941786962576,1.4757470893481288,0.7378735446740644,21.99353193398102,0.7378735446740644
0.1,0.07,0.72222222,4.5,0.1,1199.05,1.79120074,0.409234247,16.52101419,0.396212368,0.454600378,0.545399622,0.119808525,0.011270261,5.991028922,0.094068934,0.905931066,0.089776825,0.057366512,0.038263349,74,66.28275437490879,2.955580663683684,1.477790331841842,0.738895165920921,22.09425145830293,0.738895165920921
0.1,0.07,0.72222222,5.6,0.1,1199.05,1.787557165,0.4096764,16.53729876,0.396419646,0.453006615,0.546993385,0.11987743,0.011383505,5.991767926,0.094959528,0.905040472,0.089379377,0.057601109,0.038239889,75,66.45864971998606,2.9587739908960806,1.4793869954480403,0.7396934977240202,22.15288323999535,0.7396934977240202
0.1,0.07,0.72222222,6.7,0.1,1199.05,1.782956892,0.410039857,16.55191123,0.396360605,0.450986925,0.549013075,0.119933129,0.01149497,5.992697361,0.09584482,0.90415518,0.08896425,0.057815137,0.038218486,76,66.60100500468113,2.961398958110226,1.480699479055113,0.7403497395275564,22.200335001560376,0.7403497395275564
0.1,0.07,0.72222222,7.8,0.1,1199.05,1.777952849,0.410403748,16.56593749,0.396243595,0.44878905,0.55121095,0.119984919,0.011607252,5.993705553,0.096739247,0.903260753,0.088540585,0.058019402,0.03819806,77,66.73350653735233,2.9640270597688056,1.4820135298844028,0.7410067649422014,22.244502179117443,0.7410067649422014
0.1,0.07,0.72222222,8.9,0.1,1199.05,1.772734628,0.410738775,16.57970717,0.396047118,0.446497727,0.553502273,0.120033816,0.011719204,5.994756461,0.097632506,0.902367494,0.088112534,0.058218628,0.038178137,78,66.85872717821829,2.9664466992058056,1.4832233496029028,0.7416116748014514,22.286242392739428,0.7416116748014514
0.1,0.07,0.72222222,10.0,0.1,1199.05,1.767385232,0.411006894,16.59335452,0.395720667,0.444150496,0.555849504,0.12007933,0.011829468,5.995835632,0.098513771,0.901486229,0.087682055,0.058415023,0.038158498,79,66.97538929633014,2.968383114199847,1.4841915570999236,0.7420957785499618,22.32512976544338,0.7420957785499618
0.1,0.07,0.81111111,0.1,0.1,1199.05,0.005383892,0.023237986,0.937639677,0.00490142,7.64e-05,0.999923627,0.049365275,0.002271652,7.01510629,0.046017214,0.953982786,0.091942521,0.042916881,0.039708312,80,1.7039075654241342,0.1884858861862446,0.0942429430931223,0.0471214715465611,0.5679691884747115,0.0471214715465611
0.1,0.07,0.81111111,1.2,0.1,1199.05,0.495312418,0.219632647,8.866739339,0.086240239,0.044037059,0.955962941,0.095068749,0.005999683,6.315515556,0.063108883,0.936891117,0.087568174,0.048540949,0.039145905,81,21.32032755329898,1.781464801004082,0.890732400502041,0.4453662002510205,7.10677585109966,0.4453662002510205
0.1,0.07,0.81111111,2.3,0.1,1199.05,1.150838732,0.317883967,12.833611,0.205399048,0.200164085,0.799835915,0.108987379,0.008482882,6.124925061,0.077833621,0.922166379,0.088369436,0.052345724,0.038765428,82,42.00704996036007,2.5783921732457338,1.2891960866228669,0.6445980433114334,14.00234998678669,0.6445980433114334
0.1,0.07,0.81111111,3.4,0.1,1199.05,1.687992878,0.365401955,14.75140529,0.317161549,0.40776083,0.59223917,0.118038433,0.010684491,6.01076762,0.090517048,0.909482952,0.089772156,0.055793477,0.038420652,83,61.847246599503606,2.9638158531622008,1.4819079265811004,0.7409539632905502,20.615748866501203,0.7409539632905502
0.1,0.07,0.81111111,4.5,0.1,1199.05,1.795268251,0.372631926,15.04107849,0.340221578,0.456244527,0.543755473,0.119774265,0.011181486,5.990120341,0.09335465,0.90664535,0.090103596,0.05702849,0.038297151,84,66.19538554510707,3.022458951192979,1.5112294755964897,0.7556147377982448,22.065128515035692,0.7556147377982448
0.1,0.07,0.81111111,5.6,0.1,1199.05,1.795904566,0.373256252,15.06557972,0.341208899,0.456581776,0.543418224,0.119902909,0.011304374,5.990024417,0.094279381,0.905720619,0.089756088,0.057322214,0.038267779,85,66.52374988916807,3.0275229287415972,1.5137614643707986,0.7568807321853993,22.17458329638936,0.7568807321853993
0.1,0.07,0.81111111,6.7,0.1,1199.05,1.792380798,0.373647779,15.08098422,0.34134967,0.455040588,0.544959412,0.1199726,0.011417108,5.990741803,0.095164279,0.904835721,0.089358851,0.057555525,0.038244448,86,66.70197720084141,3.030698647737247,1.5153493238686235,0.7576746619343118,22.23399240028047,0.7576746619343118
0.1,0.07,0.81111111,7.8,0.1,1199.05,1.787840532,0.37388552,15.09443282,0.341140322,0.453045289,0.546954711,0.120026039,0.01152584,5.991663342,0.096027826,0.903972174,0.088944597,0.057769109,0.038223089,87,66.83880318496173,3.032626991401272,1.516313495700636,0.758156747850318,22.27960106165391,0.758156747850318
0.1,0.07,0.81111111,8.9,0.1,1199.05,1.782877817,0.374249357,15.10719069,0.341062848,0.450862841,0.549137159,0.120079087,0.011638832,5.99266242,0.096926382,0.903073618,0.088521964,0.057973166,0.038202683,88,66.97476616696862,3.035578113730563,1.5177890568652814,0.7588945284326407,22.32492205565621,0.7588945284326407
0.1,0.07,0.81111111,10.0,0.1,1199.05,1.777690532,0.374524047,15.11964665,0.340826406,0.448582173,0.551417827,0.120127409,0.011749911,5.993708365,0.097812072,0.902187928,0.088094723,0.058171986,0.038182801,89,67.09873573446912,3.037806154838622,1.518903077419311,0.7594515387096555,22.36624524482304,0.7594515387096555
0.1,0.07,0.9,0.1,0.1,1199.05,0.001596919,0.011224597,0.452211389,0.002329951,1.51e-05,0.999984851,0.038254307,0.001726109,7.191196699,0.045121941,0.954878059,0.093661999,0.042170886,0.039782911,90,0.9024509134147208,0.101021373,0.0505106865,0.02525534325,0.3008169711382403,0.02525534325
0.1,0.07,0.9,1.2,0.1,1199.05,0.174588503,0.120256291,4.855281279,0.032901641,0.008819949,0.991180051,0.082702565,0.004528185,6.497093658,0.054752649,0.945247351,0.08798105,0.046284245,0.039371575,91,11.063197999525933,1.082306619,0.5411533095,0.27057665475,3.687732666508644,0.27057665475
0.1,0.07,0.9,2.3,0.1,1199.05,0.506936415,0.200553041,8.096600461,0.077466641,0.045768074,0.954231926,0.095386014,0.006045613,6.310993325,0.063380501,0.936619499,0.087568809,0.048609744,0.039139026,92,21.67070510953813,1.804977369,0.9024886845,0.45124434225,7.223568369846043,0.45124434225
0.1,0.07,0.9,3.4,0.1,1199.05,0.862981438,0.255547733,10.31687501,0.131046042,0.116695959,0.883304041,0.103561579,0.007393036,6.197190954,0.071387824,0.928612176,0.087870254,0.050669632,0.038933037,93,32.573452772662634,2.299929597,1.1499647985,0.57498239925,10.857817590887544,0.57498239925
0.1,0.07,0.9,4.5,0.1,1199.05,1.196896287,0.293445422,11.84619877,0.186969795,0.215570829,0.784429171,0.109802509,0.008661682,6.11431955,0.078884187,0.921115813,0.088462472,0.052616359,0.038738364,94,43.5853197349833,2.6410087980000005,1.3205043990000005,0.6602521995000002,14.5284399116611,0.6602521995000002
0.1,0.07,0.9,5.6,0.1,1199.05,1.50066161,0.320253199,12.9301466,0.241424539,0.329163783,0.670836217,0.114956712,0.009880714,6.048733355,0.085951604,0.914048396,0.0892038,0.05450092,0.038549908,95,54.53509076692245,2.8822787909999996,1.4411393954999998,0.7205696977499999,18.17836358897415,0.7205696977499999
0.1,0.07,0.9,6.7,0.1,1199.05,1.747195992,0.338331483,13.65628452,0.287854004,0.433661121,0.566338879,0.119023393,0.010960964,5.998959516,0.092090835,0.907909165,0.089941773,0.056229464,0.038377054,96,64.29534894237212,3.044983347,1.5224916735,0.76124583675,21.431782980790704,0.76124583675
0.1,0.07,0.9,7.8,0.1,1199.05,1.798074506,0.341695429,13.79146496,0.297613373,0.457390374,0.542609626,0.1198608,0.011230818,5.989500292,0.093698828,0.906301172,0.090011494,0.057002425,0.038299757,97,66.41617647176871,3.075258861,1.5376294305,0.76881471525,22.138725490589568,0.76881471525
0.1,0.07,0.9,8.9,0.1,1199.05,1.798044409,0.342121973,13.8130963,0.298174411,0.457457923,0.542542077,0.119975054,0.011348493,5.989557332,0.094590443,0.905409557,0.089653928,0.057275754,0.038272425,98,66.70825739237196,3.0790977570000004,1.5395488785000002,0.7697744392500001,22.23608579745732,0.7697744392500001
0.1,0.07,0.9,10.0,0.1,1199.05,1.794388435,0.342575304,13.82723214,0.298385427,0.455860664,0.544139336,0.120046123,0.011464139,5.990300266,0.095497779,0.904502221,0.089250131,0.057497158,0.038250284,99,66.89026267521021,3.083177736,1.541588868,0.770794434,22.29675422507007,0.770794434
0.1,0.84,0.1,0.1,1.2,1199.05,0.000990008,0.813448821,32.84299382,0.89442135,8.09e-06,0.999991915,0.033893163,0.001517854,7.260411521,0.044783497,0.955216503,0.094376511,0.041917343,0.039808266,100,0.7027976123622937,0.8134488210000003,0.4067244105000001,0.20336220525,0.2342658707874312,0.20336220525
0.1,0.84,0.1,1.2,1.2,1199.05,0.017789594,0.827397453,33.40617209,0.999781655,0.000405091,0.999594909,0.060684962,0.003162938,6.841299611,0.05212063,0.94787937,0.089409056,0.04444465,0.039555535,101,3.2437882936971363,0.827397453,0.4136987265,0.20684936325,1.081262764565712,0.20684936325
0.1,0.84,0.1,2.3,1.2,1199.05,0.017571776,0.827428032,33.4074067,0.999781756,0.000401295,0.999598705,0.060687233,0.003273634,6.843106676,0.053942714,0.946057286,0.089048273,0.044703211,0.039529679,102,3.244205500380737,0.827428032,0.413714016,0.206857008,1.0814018334602455,0.206857008
0.1,0.84,0.1,3.4,1.2,1199.05,0.017346574,0.827459646,33.40868312,0.999781837,0.000395977,0.999604023,0.060689525,0.00338921,6.844994748,0.055845062,0.944154938,0.088662843,0.044935685,0.039506432,103,3.244626618495494,0.827459646,0.413729823,0.2068649115,1.0815422061651647,0.2068649115
0.1,0.84,0.1,4.5,1.2,1199.05,0.017126496,0.827490543,33.40993057,0.999781913,0.000391046,0.999608954,0.060691767,0.003503616,6.846864138,0.057728021,0.942271979,0.088285757,0.04517673,0.039482327,104,3.2450386019305943,0.8274905430000001,0.4137452715,0.20687263575,1.0816795339768648,0.20687263575
0.1,0.84,0.1,5.6,1.2,1199.05,0.016911547,0.827520721,33.41114904,0.999781986,0.00038658,0.99961342,0.060693967,0.003616807,6.848713996,0.059590876,0.940409124,0.087917136,0.045426511,0.039457349,105,3.2454429175788446,0.8275207210000002,0.4137603605000001,0.20688018025,1.0818143058596148,0.20688018025
0.1,0.84,0.1,6.7,1.2,1199.05,0.016701297,0.827550243,33.41234096,0.999782058,0.000382552,0.999617448,0.06069613,0.00372895,6.850547006,0.061436377,0.938563623,0.087555968,0.045683986,0.039431601,106,3.245840481674755,0.8275502430000001,0.4137751215,0.20688756075,1.0819468272249184,0.20688756075
0.1,0.84,0.1,7.8,1.2,1199.05,0.01649528,0.827579184,33.4135093,0.999782213,0.000378797,0.999621203,0.060698315,0.0038403,6.852366421,0.063268645,0.936731355,0.087201173,0.045948029,0.039405197,107,3.246242138049449,0.8275791840000001,0.413789592,0.206894796,1.0820807126831495,0.206894796
0.1,0.84,0.1,8.9,1.2,1199.05,0.016293145,0.827607578,33.4146556,0.999782341,0.000375342,0.999624658,0.060700455,0.003950898,6.854174063,0.06508845,0.93491155,0.086851787,0.046217653,0.039378235,108,3.246635569707923,0.8276075780000001,0.413803789,0.2069018945,1.0822118565693075,0.2069018945
0.1,0.84,0.1,10.0,1.2,1199.05,0.016093793,0.827635567,33.41578575,0.999782353,0.000372044,0.999627956,0.060702505,0.004061209,6.8559784,0.066903481,0.933096519,0.086505363,0.046490286,0.039350971,109,3.2470124991536236,0.8276355670000001,0.4138177835,0.20690889175,1.0823374997178743,0.20690889175
0.1,0.84,0.18888889,0.1,1.2,1199.05,0.000758368,0.501214455,20.23652504,0.206072072,5.65e-06,0.999994346,0.03144445,0.001383775,7.298988756,0.044006975,0.955993025,0.09474841,0.041750052,0.039824995,110,0.6106792224271462,0.9467384205690494,0.4733692102845247,0.2366846051422623,0.2035597408090487,0.2035597408090487
0.1,0.84,0.18888889,1.2,1.2,1199.05,0.058261353,0.82172555,33.17716854,0.999564445,0.00201318,0.99798682,0.071866857,0.003845687,6.666313827,0.053511272,0.946488728,0.088162692,0.045395293,0.039460471,111,6.085302231417566,1.552148270241395,0.7760741351206975,0.3880370675603487,2.0284340771391887,0.3880370675603487
0.1,0.84,0.18888889,2.3,1.2,1199.05,0.057757312,0.821795379,33.17998788,0.999564788,0.002098907,0.997901093,0.071870649,0.003933444,6.667713263,0.054729495,0.945270505,0.08792326,0.045782431,0.039421757,112,6.086590277576542,1.5522801694643933,0.7761400847321966,0.3880700423660983,2.0288634258588476,0.3880700423660983
0.1,0.84,0.18888889,3.4,1.2,1199.05,0.057184719,0.82187474,33.18319187,0.999565315,0.002137362,0.997862638,0.071874354,0.004030243,6.669264821,0.056073455,0.943926545,0.087636578,0.04611871,0.039388129,113,6.087849027099823,1.552430073576386,0.776215036788193,0.3881075183940965,2.0292830090332745,0.3881075183940965
0.1,0.84,0.18888889,4.5,1.2,1199.05,0.056598447,0.821955903,33.18646895,0.999565102,0.002162757,0.997837243,0.071877607,0.004128916,6.670855145,0.057443703,0.942556297,0.087338656,0.046443035,0.039355696,114,6.088954420456139,1.5525833814661767,0.7762916907330883,0.3881458453665442,2.0296514734853797,0.3881458453665442
0.1,0.84,0.18888889,5.6,1.2,1199.05,0.055996778,0.822039283,33.18983532,0.999565355,0.002174262,0.997825738,0.071881233,0.00423072,6.672491461,0.058857092,0.941142908,0.087026764,0.046752655,0.039324735,115,6.090186791082642,1.5527408770226587,0.7763704385113294,0.3881852192556647,2.030062263694214,0.3881852192556647
0.1,0.84,0.18888889,6.7,1.2,1199.05,0.055370258,0.822126174,33.19334337,0.99956596,0.002169613,0.997830387,0.071885183,0.004337106,6.674198703,0.060333791,0.939666209,0.086692943,0.047039274,0.039296073,116,6.0915295547048,1.5529050044680688,0.7764525022340344,0.3882262511170172,2.0305098515682665,0.3882262511170172
0.1,0.84,0.18888889,7.8,1.2,1199.05,0.054719826,0.82221625,33.19698042,0.99956555,0.002152359,0.997847641,0.071888636,0.00444727,6.675977221,0.061863319,0.938136681,0.086337776,0.047303492,0.039269651,117,6.092703602967031,1.553075148024625,0.7765375740123125,0.3882687870061562,2.0309012009890104,0.3882687870061562
0.1,0.84,0.18888889,8.9,1.2,1199.05,0.054058819,0.822307897,33.20068067,0.99956573,0.002128134,0.997871866,0.071892526,0.004560554,6.677800466,0.063435718,0.936564282,0.085969899,0.047554324,0.039244568,118,6.094026497337457,1.5532482590256431,0.7766241295128216,0.3883120647564108,2.031342165779152,0.3883120647564108
0.1,0.84,0.18888889,10.0,1.2,1199.05,0.053400431,0.822399213,33.20436749,0.999565986,0.002101591,0.997898409,0.071896457,0.004674605,6.679635811,0.065018579,0.934981421,0.085600215,0.047803167,0.039219683,119,6.095363617432348,1.5534207448044357,0.7767103724022179,0.3883551862011089,2.0317878724774494,0.3883551862011089
0.1,0.84,0.27777778,0.1,1.2,1199.05,0.000607104,0.31255937,12.61954313,0.093226866,4.2e-06,0.999995796,0.029417538,0.001288693,7.33118593,0.04380698,0.95619302,0.095075783,0.041627305,0.039837269,120,0.5436087107250964,0.868220479167986,0.434110239583993,0.2170551197919965,0.1812029035750321,0.1812029035750321
0.1,0.84,0.27777778,1.2,1.2,1199.05,0.100226193,0.815822492,32.93883233,0.998668241,0.003970161,0.996029839,0.077045082,0.004087335,6.584037545,0.05305121,0.94694879,0.088212199,0.045605822,0.039439418,121,8.112840971448799,2.2661736070182776,1.1330868035091388,0.5665434017545694,2.7042803238162665,0.5665434017545694
0.1,0.84,0.27777778,2.3,1.2,1199.05,0.114869638,0.813928001,32.86234154,0.99933071,0.005361721,0.994638279,0.078615605,0.00441409,6.563308075,0.056147755,0.943852245,0.087431994,0.046450752,0.039354925,122,8.846517472628967,2.260911131976177,1.1304555659880886,0.5652277829940443,2.9488391575429893,0.5652277829940443
0.1,0.84,0.27777778,3.4,1.2,1199.05,0.113896954,0.814060248,32.86768044,0.999331312,0.005542137,0.994457863,0.078621168,0.004506506,6.564755636,0.057319246,0.942680754,0.0871632,0.04680674,0.039319326,123,8.849225497836532,2.261278484756894,1.130639242378447,0.5653196211892235,2.949741832612178,0.5653196211892235
0.1,0.84,0.27777778,4.5,1.2,1199.05,0.112869841,0.81419987,32.87331794,0.999331474,0.005669233,0.994330767,0.078626393,0.004602145,6.566262541,0.058531814,0.941468186,0.08687685,0.047143838,0.039285616,124,8.851769707244372,2.2616663236488863,1.1308331618244432,0.5654165809122216,2.950589902414791,0.5654165809122216
0.1,0.84,0.27777778,5.6,1.2,1199.05,0.11182066,0.814342557,32.87907883,0.999331746,0.005766484,0.994233516,0.078631713,0.004699565,6.567797541,0.059766792,0.940233208,0.086582464,0.047472374,0.039252763,125,8.854360891740608,2.2620626764298346,1.1310313382149173,0.5655156691074587,2.9514536305802026,0.5655156691074587
0.1,0.84,0.27777778,6.7,1.2,1199.05,0.110733904,0.81449041,32.88504824,0.999332051,0.005823195,0.994176805,0.078637191,0.004799852,6.569377679,0.061037933,0.938962067,0.086274166,0.047786282,0.039221372,126,8.85702978838725,2.262473379210898,1.131236689605449,0.5656183448027245,2.95234326279575,0.5656183448027245
0.1,0.84,0.27777778,7.8,1.2,1199.05,0.109597654,0.81464505,32.89129172,0.999332339,0.005833806,0.994166194,0.078642864,0.004903967,6.571018392,0.062357434,0.937642566,0.085946947,0.048080347,0.039191965,127,8.859794498197827,2.26290293476989,1.131451467384945,0.5657257336924725,2.953264832732609,0.5657257336924725
0.1,0.84,0.27777778,8.9,1.2,1199.05,0.108419044,0.814805492,32.89776991,0.999332476,0.005806522,0.994193478,0.078648626,0.005011567,6.57271569,0.063720976,0.936279024,0.085602517,0.048356347,0.039164365,128,8.86260342419467,2.2633486069956774,1.1316743034978387,0.5658371517489194,2.9542011413982237,0.5658371517489194
0.1,0.84,0.27777778,10.0,1.2,1199.05,0.107212791,0.814969788,32.90440326,0.999332783,0.005754013,0.994245987,0.078654618,0.005122029,6.574456846,0.065120514,0.934879486,0.085245379,0.048618976,0.039138102,129,8.865525374005845,2.263804984777106,1.131902492388553,0.5659512461942765,2.955175124668615,0.5659512461942765
0.1,0.84,0.36666667,0.1,1.2,1199.05,0.00047439,0.210957753,8.51733368,0.054812724,3.03e-06,0.99999697,0.027142321,0.001155374,7.366884214,0.042567244,0.957432756,0.095417193,0.041470064,0.039852994,130,0.4770357348936827,0.7735117680319251,0.3867558840159625,0.1933779420079812,0.1590119116312275,0.1590119116312275
0.1,0.84,0.36666667,1.2,1.2,1199.05,0.074400323,0.818511235,33.04739004,0.99293589,0.0026246,0.9973754,0.074015659,0.003780493,6.629413892,0.051076929,0.948923071,0.088717692,0.045162246,0.039483775,131,6.859078513691763,3.001207888950374,1.500603944475187,0.7503019722375935,2.286359504563921,0.7503019722375935
0.1,0.84,0.36666667,2.3,1.2,1199.05,0.182938528,0.80474573,32.49160683,0.99908053,0.009976745,0.990023255,0.083414809,0.004802247,6.489790631,0.057570677,0.942429323,0.087236785,0.046908635,0.039309137,132,11.499594183299113,2.9507343701581914,1.4753671850790957,0.7376835925395478,3.833198061099704,0.7376835925395478
0.1,0.84,0.36666667,3.4,1.2,1199.05,0.181803942,0.804896808,32.49770493,0.999082709,0.010526585,0.989473415,0.083424551,0.004887706,6.491052582,0.058588343,0.941411657,0.087002545,0.047304247,0.039269575,133,11.505673802869708,2.9512883228298934,1.4756441614149467,0.7378220807074733,3.8352246009565696,0.7378220807074733
0.1,0.84,0.36666667,4.5,1.2,1199.05,0.180369086,0.805087567,32.50540747,0.999083032,0.010820945,0.989179055,0.083431791,0.004981534,6.492495716,0.059707859,0.940292141,0.086720096,0.047646234,0.039235377,134,11.510193972111573,2.951987772502919,1.4759938862514594,0.7379969431257297,3.8367313240371903,0.7379969431257297
0.1,0.84,0.36666667,5.6,1.2,1199.05,0.178860419,0.80528825,32.51350983,0.999083453,0.011025293,0.988974707,0.083439119,0.00507799,6.493981174,0.06085862,0.93914138,0.086425118,0.047974778,0.039202522,135,11.514770780494032,2.952723610176275,1.4763618050881375,0.7381809025440688,3.838256926831344,0.7381809025440688
0.1,0.84,0.36666667,6.7,1.2,1199.05,0.177302202,0.805495642,32.52188259,0.999083974,0.011159322,0.988840678,0.083446622,0.005176354,6.495495534,0.062031919,0.937968081,0.086121529,0.048294177,0.039170582,136,11.519458658016312,2.9534840475165214,1.4767420237582607,0.7383710118791303,3.839819552672104,0.7383710118791303
0.1,0.84,0.36666667,7.8,1.2,1199.05,0.175678073,0.805711884,32.53061346,0.999084291,0.011217796,0.988782204,0.083454226,0.005277414,6.497053133,0.063237233,0.936762767,0.085804337,0.048599287,0.039140071,137,11.52421146855973,2.954276934857063,1.4771384674285315,0.7385692337142657,3.841403822853243,0.7385692337142657
0.1,0.84,0.36666667,8.9,1.2,1199.05,0.173980913,0.805937981,32.53974203,0.999084665,0.011204026,0.988795974,0.083462148,0.00538195,6.498663378,0.064483726,0.935516274,0.085470435,0.048886869,0.039111313,138,11.529165000209042,2.955105957197933,1.4775529785989665,0.7387764892994833,3.843055000069681,0.7387764892994833
0.1,0.84,0.36666667,10.0,1.2,1199.05,0.17222424,0.806172134,32.54919597,0.99908501,0.011135902,0.988864098,0.08347029,0.005489629,6.500322322,0.06576746,0.93423254,0.085121574,0.049158748,0.039084125,139,11.534258178175794,2.9559645182057377,1.4779822591028688,0.7389911295514344,3.844752726058598,0.7389911295514344
0.1,0.84,0.45555556,0.1,1.2,1199.05,0.152112109,0.152819471,6.169964357,0.042587059,0.006483498,0.993516502,0.028771706,-0.048104266,6.518733805,-1.671929598,2.671929598,0.056986794,0.015529682,0.042447032,140,0.5238219447329051,0.6961775969030877,0.3480887984515438,0.1740443992257719,0.1746073149109683,0.1740443992257719
0.1,0.84,0.45555556,1.2,1.2,1199.05,0.051290353,0.819752382,33.09750218,0.979751663,0.001575729,0.998424271,0.07039587,0.003509368,6.685224964,0.049851899,0.950148101,0.089117473,0.044740719,0.039525928,141,5.605078068594116,3.7344275544334393,1.8672137772167197,0.9336068886083598,1.8683593561980387,0.9336068886083598
0.1,0.84,0.45555556,2.3,1.2,1199.05,0.189328417,0.803574676,32.44432693,0.997035766,0.009858049,0.990141951,0.083619652,0.004659406,6.483995899,0.055721421,0.944278579,0.087805703,0.046511614,0.039348839,142,11.628066215397048,3.660729115269986,1.830364557634993,0.9151822788174964,3.876022071799016,0.9151822788174964
0.1,0.84,0.45555556,3.4,1.2,1199.05,0.255912911,0.795125282,32.1031787,0.998819237,0.016620065,0.983379935,0.087126367,0.005204766,6.434639984,0.059738127,0.940261873,0.087017622,0.047627265,0.039237274,143,14.046361926276484,3.6222374311166794,1.8111187155583397,0.9055593577791698,4.682120642092161,0.9055593577791698
