P700_red_initial,ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,Phi2,Result
10.0,0.1889,0.55,0.2778,0.20483588,5.6903407463999995
0.1,0.1889,0.55,0.3667,0.155523441,5.70304458147
0.4,0.1889,0.55,0.3667,0.155523441,5.70304458147
0.7,0.1889,0.55,0.3667,0.155523441,5.70304458147
1.0,0.1889,0.55,0.3667,0.155523441,5.70304458147
1.5,0.1889,0.55,0.3667,0.155523441,5.70304458147
2.0,0.1889,0.55,0.3667,0.155523441,5.70304458147
4.0,0.1889,0.55,0.3667,0.155523441,5.70304458147
6.0,0.1889,0.55,0.3667,0.155523441,5.70304458147
8.0,0.1889,0.55,0.3667,0.155523441,5.70304458147
10.0,0.1889,0.55,0.3667,0.155523441,5.70304458147
0.1,0.1889,0.55,0.4556,0.125329938,5.71003197528
0.4,0.1889,0.55,0.4556,0.125329938,5.71003197528
0.7,0.1889,0.55,0.4556,0.125329938,5.71003197528
1.0,0.1889,0.55,0.4556,0.125329938,5.71003197528
1.5,0.1889,0.55,0.4556,0.125329938,5.71003197528
2.0,0.1889,0.55,0.4556,0.125329938,5.71003197528
4.0,0.1889,0.55,0.4556,0.125329938,5.71003197528
6.0,0.1889,0.55,0.4556,0.125329938,5.71003197528
8.0,0.1889,0.55,0.4556,0.125329938,5.71003197528
10.0,0.1889,0.55,0.4556,0.125329938,5.71003197528
0.1,0.1889,0.55,0.5444,0.104967395,5.714424983800001
0.4,0.1889,0.55,0.5444,0.104967395,5.714424983800001
0.7,0.1889,0.55,0.5444,0.104967395,5.714424983800001
1.0,0.1889,0.55,0.5444,0.104967395,5.714424983800001
1.5,0.1889,0.55,0.5444,0.104967395,5.714424983800001
2.0,0.1889,0.55,0.5444,0.104967395,5.714424983800001
4.0,0.1889,0.55,0.5444,0.104967395,5.714424983800001
6.0,0.1889,0.55,0.5444,0.104967395,5.714424983800001
8.0,0.1889,0.55,0.5444,0.104967395,5.714424983800001
10.0,0.1889,0.55,0.5444,0.104967395,5.714424983800001
0.1,0.1889,0.55,0.6333,0.090281988,5.717558300039999
0.4,0.1889,0.55,0.6333,0.090281988,5.717558300039999
0.7,0.1889,0.55,0.6333,0.090281988,5.717558300039999
1.0,0.1889,0.55,0.6333,0.090281988,5.717558300039999
1.5,0.1889,0.55,0.6333,0.090281988,5.717558300039999
2.0,0.1889,0.55,0.6333,0.090281988,5.717558300039999
4.0,0.1889,0.55,0.6333,0.090281988,5.717558300039999
6.0,0.1889,0.55,0.6333,0.090281988,5.717558300039999
8.0,0.1889,0.55,0.6333,0.090281988,5.717558300039999
10.0,0.1889,0.55,0.6333,0.090281988,5.717558300039999
0.1,0.1889,0.55,0.7222,0.079202545,5.720007799899999
0.4,0.1889,0.55,0.7222,0.079202545,5.720007799899999
0.7,0.1889,0.55,0.7222,0.079202545,5.720007799899999
1.0,0.1889,0.55,0.7222,0.079202545,5.720007799899999
1.5,0.1889,0.55,0.7222,0.079202545,5.720007799899999
2.0,0.1889,0.55,0.7222,0.079202545,5.720007799899999
4.0,0.1889,0.55,0.7222,0.079202545,5.720007799899999
6.0,0.1889,0.55,0.7222,0.079202545,5.720007799899999
8.0,0.1889,0.55,0.7222,0.079202545,5.720007799899999
10.0,0.1889,0.55,0.7222,0.079202545,5.720007799899999
0.1,0.1889,0.55,0.8111,0.07054413,5.7218343843
0.4,0.1889,0.55,0.8111,0.07054413,5.7218343843
0.7,0.1889,0.55,0.8111,0.07054413,5.7218343843
1.0,0.1889,0.55,0.8111,0.07054413,5.7218343843
1.5,0.1889,0.55,0.8111,0.07054413,5.7218343843
2.0,0.1889,0.55,0.8111,0.07054413,5.7218343843
4.0,0.1889,0.55,0.8111,0.07054413,5.7218343843
6.0,0.1889,0.55,0.8111,0.07054413,5.7218343843
8.0,0.1889,0.55,0.8111,0.07054413,5.7218343843
10.0,0.1889,0.55,0.8111,0.07054413,5.7218343843
0.1,0.1889,0.55,0.9,0.063589276,5.7230348399999995
0.4,0.1889,0.55,0.9,0.063589276,5.7230348399999995
0.7,0.1889,0.55,0.9,0.063589276,5.7230348399999995
1.0,0.1889,0.55,0.9,0.063589276,5.7230348399999995
1.5,0.1889,0.55,0.9,0.063589276,5.7230348399999995
2.0,0.1889,0.55,0.9,0.063589276,5.7230348399999995
4.0,0.1889,0.55,0.9,0.063589276,5.7230348399999995
6.0,0.1889,0.55,0.9,0.063589276,5.7230348399999995
8.0,0.1889,0.55,0.9,0.063589276,5.7230348399999995
10.0,0.1889,0.55,0.9,0.063589276,5.7230348399999995
0.1,0.1889,0.7,0.1,0.556370315,5.56370315
0.4,0.1889,0.7,0.1,0.556370315,5.56370315
0.7,0.1889,0.7,0.1,0.556370315,5.56370315
1.0,0.1889,0.7,0.1,0.556370315,5.56370315
1.5,0.1889,0.7,0.1,0.556370315,5.56370315
2.0,0.1889,0.7,0.1,0.556370315,5.56370315
4.0,0.1889,0.7,0.1,0.556370315,5.56370315
6.0,0.1889,0.7,0.1,0.556370315,5.56370315
8.0,0.1889,0.7,0.1,0.556370315,5.56370315
10.0,0.1889,0.7,0.1,0.556370315,5.56370315
0.1,0.1889,0.7,0.1889,0.302805886,5.7200031865400005
0.4,0.1889,0.7,0.1889,0.302805886,5.7200031865400005
0.7,0.1889,0.7,0.1889,0.302805886,5.7200031865400005
1.0,0.1889,0.7,0.1889,0.302805886,5.7200031865400005
1.5,0.1889,0.7,0.1889,0.302805886,5.7200031865400005
2.0,0.1889,0.7,0.1889,0.302805886,5.7200031865400005
4.0,0.1889,0.7,0.1889,0.302805886,5.7200031865400005
6.0,0.1889,0.7,0.1889,0.302805886,5.7200031865400005
8.0,0.1889,0.7,0.1889,0.302805886,5.7200031865400005
10.0,0.1889,0.7,0.1889,0.302805886,5.7200031865400005
0.1,0.1889,0.7,0.2778,0.207059587,5.752115326859999
0.4,0.1889,0.7,0.2778,0.207059587,5.752115326859999
0.7,0.1889,0.7,0.2778,0.207059587,5.752115326859999
1.0,0.1889,0.7,0.2778,0.207059587,5.752115326859999
1.5,0.1889,0.7,0.2778,0.207059587,5.752115326859999
2.0,0.1889,0.7,0.2778,0.207059587,5.752115326859999
4.0,0.1889,0.7,0.2778,0.207059587,5.752115326859999
6.0,0.1889,0.7,0.2778,0.207059587,5.752115326859999
8.0,0.1889,0.7,0.2778,0.207059587,5.752115326859999
10.0,0.1889,0.7,0.2778,0.207059587,5.752115326859999
0.1,0.1889,0.7,0.3667,0.15723877,5.7659456959
0.4,0.1889,0.7,0.3667,0.15723877,5.7659456959
0.7,0.1889,0.7,0.3667,0.15723877,5.7659456959
1.0,0.1889,0.7,0.3667,0.15723877,5.7659456959
1.5,0.1889,0.7,0.3667,0.15723877,5.7659456959
2.0,0.1889,0.7,0.3667,0.15723877,5.7659456959
4.0,0.1889,0.7,0.3667,0.15723877,5.7659456959
6.0,0.1889,0.7,0.3667,0.15723877,5.7659456959
8.0,0.1889,0.7,0.3667,0.15723877,5.7659456959
10.0,0.1889,0.7,0.3667,0.15723877,5.7659456959
0.1,0.1889,0.7,0.4556,0.12672442,5.773564575200001
0.4,0.1889,0.7,0.4556,0.12672442,5.773564575200001
0.7,0.1889,0.7,0.4556,0.12672442,5.773564575200001
1.0,0.1889,0.7,0.4556,0.12672442,5.773564575200001
1.5,0.1889,0.7,0.4556,0.12672442,5.773564575200001
2.0,0.1889,0.7,0.4556,0.12672442,5.773564575200001
4.0,0.1889,0.7,0.4556,0.12672442,5.773564575200001
6.0,0.1889,0.7,0.4556,0.12672442,5.773564575200001
8.0,0.1889,0.7,0.4556,0.12672442,5.773564575200001
10.0,0.1889,0.7,0.4556,0.12672442,5.773564575200001
0.1,0.1889,0.7,0.5444,0.106144193,5.778489866919999
0.4,0.1889,0.7,0.5444,0.106144193,5.778489866919999
0.7,0.1889,0.7,0.5444,0.106144193,5.778489866919999
1.0,0.1889,0.7,0.5444,0.106144193,5.778489866919999
1.5,0.1889,0.7,0.5444,0.106144193,5.778489866919999
2.0,0.1889,0.7,0.5444,0.106144193,5.778489866919999
4.0,0.1889,0.7,0.5444,0.106144193,5.778489866919999
6.0,0.1889,0.7,0.5444,0.106144193,5.778489866919999
8.0,0.1889,0.7,0.5444,0.106144193,5.778489866919999
10.0,0.1889,0.7,0.5444,0.106144193,5.778489866919999
0.1,0.1889,0.7,0.6333,0.091298043,5.781905063189999
0.4,0.1889,0.7,0.6333,0.091298043,5.781905063189999
0.7,0.1889,0.7,0.6333,0.091298043,5.781905063189999
1.0,0.1889,0.7,0.6333,0.091298043,5.781905063189999
1.5,0.1889,0.7,0.6333,0.091298043,5.781905063189999
2.0,0.1889,0.7,0.6333,0.091298043,5.781905063189999
4.0,0.1889,0.7,0.6333,0.091298043,5.781905063189999
6.0,0.1889,0.7,0.6333,0.091298043,5.781905063189999
8.0,0.1889,0.7,0.6333,0.091298043,5.781905063189999
10.0,0.1889,0.7,0.6333,0.091298043,5.781905063189999
0.1,0.1889,0.7,0.7222,0.080092451,5.78427681122
0.4,0.1889,0.7,0.7222,0.080092451,5.78427681122
0.7,0.1889,0.7,0.7222,0.080092451,5.78427681122
1.0,0.1889,0.7,0.7222,0.080092451,5.78427681122
1.5,0.1889,0.7,0.7222,0.080092451,5.78427681122
2.0,0.1889,0.7,0.7222,0.080092451,5.78427681122
4.0,0.1889,0.7,0.7222,0.080092451,5.78427681122
6.0,0.1889,0.7,0.7222,0.080092451,5.78427681122
8.0,0.1889,0.7,0.7222,0.080092451,5.78427681122
10.0,0.1889,0.7,0.7222,0.080092451,5.78427681122
0.1,0.1889,0.7,0.8111,0.071337224,5.78616223864
0.4,0.1889,0.7,0.8111,0.071337224,5.78616223864
0.7,0.1889,0.7,0.8111,0.071337224,5.78616223864
1.0,0.1889,0.7,0.8111,0.071337224,5.78616223864
1.5,0.1889,0.7,0.8111,0.071337224,5.78616223864
2.0,0.1889,0.7,0.8111,0.071337224,5.78616223864
4.0,0.1889,0.7,0.8111,0.071337224,5.78616223864
6.0,0.1889,0.7,0.8111,0.071337224,5.78616223864
8.0,0.1889,0.7,0.8111,0.071337224,5.78616223864
10.0,0.1889,0.7,0.8111,0.071337224,5.78616223864
0.1,0.1889,0.7,0.9,0.064308677,5.78778093
0.4,0.1889,0.7,0.9,0.064308677,5.78778093
0.7,0.1889,0.7,0.9,0.064308677,5.78778093
1.0,0.1889,0.7,0.9,0.064308677,5.78778093
1.5,0.1889,0.7,0.9,0.064308677,5.78778093
2.0,0.1889,0.7,0.9,0.064308677,5.78778093
4.0,0.1889,0.7,0.9,0.064308677,5.78778093
6.0,0.1889,0.7,0.9,0.064308677,5.78778093
8.0,0.1889,0.7,0.9,0.064308677,5.78778093
10.0,0.1889,0.7,0.9,0.064308677,5.78778093
0.1,0.1889,1.0,0.1,0.563584432,5.6358443199999995
0.4,0.1889,1.0,0.1,0.563584432,5.6358443199999995
0.7,0.1889,1.0,0.1,0.563584432,5.6358443199999995
1.0,0.1889,1.0,0.1,0.563584432,5.6358443199999995
1.5,0.1889,1.0,0.1,0.563584432,5.6358443199999995
2.0,0.1889,1.0,0.1,0.563584432,5.6358443199999995
4.0,0.1889,1.0,0.1,0.563584432,5.6358443199999995
6.0,0.1889,1.0,0.1,0.563584432,5.6358443199999995
8.0,0.1889,1.0,0.1,0.563584432,5.6358443199999995
10.0,0.1889,1.0,0.1,0.563584432,5.6358443199999995
0.1,0.1889,1.0,0.1889,0.307819793,5.81471588977
0.4,0.1889,1.0,0.1889,0.307819793,5.81471588977
0.7,0.1889,1.0,0.1889,0.307819793,5.81471588977
1.0,0.1889,1.0,0.1889,0.307819793,5.81471588977
1.5,0.1889,1.0,0.1889,0.307819793,5.81471588977
2.0,0.1889,1.0,0.1889,0.307819793,5.81471588977
4.0,0.1889,1.0,0.1889,0.307819793,5.81471588977
6.0,0.1889,1.0,0.1889,0.307819793,5.81471588977
8.0,0.1889,1.0,0.1889,0.307819793,5.81471588977
10.0,0.1889,1.0,0.1889,0.307819793,5.81471588977
0.1,0.1889,1.0,0.2778,0.210631251,5.85133615278
0.4,0.1889,1.0,0.2778,0.210631251,5.85133615278
0.7,0.1889,1.0,0.2778,0.210631251,5.85133615278
1.0,0.1889,1.0,0.2778,0.210631251,5.85133615278
1.5,0.1889,1.0,0.2778,0.210631251,5.85133615278
2.0,0.1889,1.0,0.2778,0.210631251,5.85133615278
4.0,0.1889,1.0,0.2778,0.210631251,5.85133615278
6.0,0.1889,1.0,0.2778,0.210631251,5.85133615278
8.0,0.1889,1.0,0.2778,0.210631251,5.85133615278
10.0,0.1889,1.0,0.2778,0.210631251,5.85133615278
0.1,0.1889,1.0,0.3667,0.159994097,5.86698353699
0.4,0.1889,1.0,0.3667,0.159994097,5.86698353699
0.7,0.1889,1.0,0.3667,0.159994097,5.86698353699
1.0,0.1889,1.0,0.3667,0.159994097,5.86698353699
1.5,0.1889,1.0,0.3667,0.159994097,5.86698353699
2.0,0.1889,1.0,0.3667,0.159994097,5.86698353699
4.0,0.1889,1.0,0.3667,0.159994097,5.86698353699
6.0,0.1889,1.0,0.3667,0.159994097,5.86698353699
8.0,0.1889,1.0,0.3667,0.159994097,5.86698353699
10.0,0.1889,1.0,0.3667,0.159994097,5.86698353699
0.1,0.1889,1.0,0.4556,0.128965471,5.87566685876
0.4,0.1889,1.0,0.4556,0.128965471,5.87566685876
0.7,0.1889,1.0,0.4556,0.128965471,5.87566685876
1.0,0.1889,1.0,0.4556,0.128965471,5.87566685876
1.5,0.1889,1.0,0.4556,0.128965471,5.87566685876
2.0,0.1889,1.0,0.4556,0.128965471,5.87566685876
4.0,0.1889,1.0,0.4556,0.128965471,5.87566685876
6.0,0.1889,1.0,0.4556,0.128965471,5.87566685876
8.0,0.1889,1.0,0.4556,0.128965471,5.87566685876
10.0,0.1889,1.0,0.4556,0.128965471,5.87566685876
0.1,0.1889,1.0,0.5444,0.108030049,5.8811558675599995
0.4,0.1889,1.0,0.5444,0.108030049,5.8811558675599995
0.7,0.1889,1.0,0.5444,0.108030049,5.8811558675599995
1.0,0.1889,1.0,0.5444,0.108030049,5.8811558675599995
1.5,0.1889,1.0,0.5444,0.108030049,5.8811558675599995
2.0,0.1889,1.0,0.5444,0.108030049,5.8811558675599995
4.0,0.1889,1.0,0.5444,0.108030049,5.8811558675599995
6.0,0.1889,1.0,0.5444,0.108030049,5.8811558675599995
8.0,0.1889,1.0,0.5444,0.108030049,5.8811558675599995
10.0,0.1889,1.0,0.5444,0.108030049,5.8811558675599995
0.1,0.1889,1.0,0.6333,0.092926202,5.88501637266
0.4,0.1889,1.0,0.6333,0.092926202,5.88501637266
0.7,0.1889,1.0,0.6333,0.092926202,5.88501637266
1.0,0.1889,1.0,0.6333,0.092926202,5.88501637266
1.5,0.1889,1.0,0.6333,0.092926202,5.88501637266
2.0,0.1889,1.0,0.6333,0.092926202,5.88501637266
4.0,0.1889,1.0,0.6333,0.092926202,5.88501637266
6.0,0.1889,1.0,0.6333,0.092926202,5.88501637266
8.0,0.1889,1.0,0.6333,0.092926202,5.88501637266
10.0,0.1889,1.0,0.6333,0.092926202,5.88501637266
0.1,0.1889,1.0,0.7222,0.081526657,5.88785516854
0.4,0.1889,1.0,0.7222,0.081526657,5.88785516854
0.7,0.1889,1.0,0.7222,0.081526657,5.88785516854
1.0,0.1889,1.0,0.7222,0.081526657,5.88785516854
1.5,0.1889,1.0,0.7222,0.081526657,5.88785516854
2.0,0.1889,1.0,0.7222,0.081526657,5.88785516854
4.0,0.1889,1.0,0.7222,0.081526657,5.88785516854
6.0,0.1889,1.0,0.7222,0.081526657,5.88785516854
8.0,0.1889,1.0,0.7222,0.081526657,5.88785516854
10.0,0.1889,1.0,0.7222,0.081526657,5.88785516854
0.1,0.1889,1.0,0.8111,0.072616541,5.889927640510001
0.4,0.1889,1.0,0.8111,0.072616541,5.889927640510001
0.7,0.1889,1.0,0.8111,0.072616541,5.889927640510001
1.0,0.1889,1.0,0.8111,0.072616541,5.889927640510001
1.5,0.1889,1.0,0.8111,0.072616541,5.889927640510001
2.0,0.1889,1.0,0.8111,0.072616541,5.889927640510001
4.0,0.1889,1.0,0.8111,0.072616541,5.889927640510001
6.0,0.1889,1.0,0.8111,0.072616541,5.889927640510001
8.0,0.1889,1.0,0.8111,0.072616541,5.889927640510001
10.0,0.1889,1.0,0.8111,0.072616541,5.889927640510001
0.1,0.1889,1.0,0.9,0.065462528,5.891627520000001
0.4,0.1889,1.0,0.9,0.065462528,5.891627520000001
0.7,0.1889,1.0,0.9,0.065462528,5.891627520000001
1.0,0.1889,1.0,0.9,0.065462528,5.891627520000001
1.5,0.1889,1.0,0.9,0.065462528,5.891627520000001
2.0,0.1889,1.0,0.9,0.065462528,5.891627520000001
4.0,0.1889,1.0,0.9,0.065462528,5.891627520000001
6.0,0.1889,1.0,0.9,0.065462528,5.891627520000001
8.0,0.1889,1.0,0.9,0.065462528,5.891627520000001
10.0,0.1889,1.0,0.9,0.065462528,5.891627520000001
0.1,0.1889,3.0,0.1,0.589822165,5.89822165
0.4,0.1889,3.0,0.1,0.589822165,5.89822165
0.7,0.1889,3.0,0.1,0.589822165,5.89822165
1.0,0.1889,3.0,0.1,0.589822165,5.89822165
1.5,0.1889,3.0,0.1,0.589822165,5.89822165
2.0,0.1889,3.0,0.1,0.589822165,5.89822165
4.0,0.1889,3.0,0.1,0.589822165,5.89822165
6.0,0.1889,3.0,0.1,0.589822165,5.89822165
8.0,0.1889,3.0,0.1,0.589822165,5.89822165
10.0,0.1889,3.0,0.1,0.589822165,5.89822165
0.1,0.1889,3.0,0.1889,0.327103902,6.17899270878
0.4,0.1889,3.0,0.1889,0.327103902,6.17899270878
0.7,0.1889,3.0,0.1889,0.327103902,6.17899270878
1.0,0.1889,3.0,0.1889,0.327103902,6.17899270878
1.5,0.1889,3.0,0.1889,0.327103902,6.17899270878
2.0,0.1889,3.0,0.1889,0.327103902,6.17899270878
4.0,0.1889,3.0,0.1889,0.327103902,6.17899270878
6.0,0.1889,3.0,0.1889,0.327103902,6.17899270878
8.0,0.1889,3.0,0.1889,0.327103902,6.17899270878
10.0,0.1889,3.0,0.1889,0.327103902,6.17899270878
0.1,0.1889,3.0,0.2778,0.224470774,6.2357981017199995
0.4,0.1889,3.0,0.2778,0.224470774,6.2357981017199995
0.7,0.1889,3.0,0.2778,0.224470774,6.2357981017199995
1.0,0.1889,3.0,0.2778,0.224470774,6.2357981017199995
1.5,0.1889,3.0,0.2778,0.224470774,6.2357981017199995
2.0,0.1889,3.0,0.2778,0.224470774,6.2357981017199995
4.0,0.1889,3.0,0.2778,0.224470774,6.2357981017199995
6.0,0.1889,3.0,0.2778,0.224470774,6.2357981017199995
8.0,0.1889,3.0,0.2778,0.224470774,6.2357981017199995
10.0,0.1889,3.0,0.2778,0.224470774,6.2357981017199995
0.1,0.1889,3.0,0.3667,0.170708721,6.259888799070001
0.4,0.1889,3.0,0.3667,0.170708721,6.259888799070001
0.7,0.1889,3.0,0.3667,0.170708721,6.259888799070001
1.0,0.1889,3.0,0.3667,0.170708721,6.259888799070001
1.5,0.1889,3.0,0.3667,0.170708721,6.259888799070001
2.0,0.1889,3.0,0.3667,0.170708721,6.259888799070001
4.0,0.1889,3.0,0.3667,0.170708721,6.259888799070001
6.0,0.1889,3.0,0.3667,0.170708721,6.259888799070001
8.0,0.1889,3.0,0.3667,0.170708721,6.259888799070001
10.0,0.1889,3.0,0.3667,0.170708721,6.259888799070001
0.1,0.1889,3.0,0.4556,0.137688987,6.273110247720001
0.4,0.1889,3.0,0.4556,0.137688987,6.273110247720001
0.7,0.1889,3.0,0.4556,0.137688987,6.273110247720001
1.0,0.1889,3.0,0.4556,0.137688987,6.273110247720001
1.5,0.1889,3.0,0.4556,0.137688987,6.273110247720001
2.0,0.1889,3.0,0.4556,0.137688987,6.273110247720001
4.0,0.1889,3.0,0.4556,0.137688987,6.273110247720001
6.0,0.1889,3.0,0.4556,0.137688987,6.273110247720001
8.0,0.1889,3.0,0.4556,0.137688987,6.273110247720001
10.0,0.1889,3.0,0.4556,0.137688987,6.273110247720001
0.1,0.1889,3.0,0.5444,0.115385066,6.281562993039999
0.4,0.1889,3.0,0.5444,0.115385066,6.281562993039999
0.7,0.1889,3.0,0.5444,0.115385066,6.281562993039999
1.0,0.1889,3.0,0.5444,0.115385066,6.281562993039999
1.5,0.1889,3.0,0.5444,0.115385066,6.281562993039999
2.0,0.1889,3.0,0.5444,0.115385066,6.281562993039999
4.0,0.1889,3.0,0.5444,0.115385066,6.281562993039999
6.0,0.1889,3.0,0.5444,0.115385066,6.281562993039999
8.0,0.1889,3.0,0.5444,0.115385066,6.281562993039999
10.0,0.1889,3.0,0.5444,0.115385066,6.281562993039999
0.1,0.1889,3.0,0.6333,0.099280625,6.28744198125
0.4,0.1889,3.0,0.6333,0.099280625,6.28744198125
0.7,0.1889,3.0,0.6333,0.099280625,6.28744198125
1.0,0.1889,3.0,0.6333,0.099280625,6.28744198125
1.5,0.1889,3.0,0.6333,0.099280625,6.28744198125
2.0,0.1889,3.0,0.6333,0.099280625,6.28744198125
4.0,0.1889,3.0,0.6333,0.099280625,6.28744198125
6.0,0.1889,3.0,0.6333,0.099280625,6.28744198125
8.0,0.1889,3.0,0.6333,0.099280625,6.28744198125
10.0,0.1889,3.0,0.6333,0.099280625,6.28744198125
0.1,0.1889,3.0,0.7222,0.087118649,6.29170883078
0.4,0.1889,3.0,0.7222,0.087118649,6.29170883078
0.7,0.1889,3.0,0.7222,0.087118649,6.29170883078
1.0,0.1889,3.0,0.7222,0.087118649,6.29170883078
1.5,0.1889,3.0,0.7222,0.087118649,6.29170883078
2.0,0.1889,3.0,0.7222,0.087118649,6.29170883078
4.0,0.1889,3.0,0.7222,0.087118649,6.29170883078
6.0,0.1889,3.0,0.7222,0.087118649,6.29170883078
8.0,0.1889,3.0,0.7222,0.087118649,6.29170883078
10.0,0.1889,3.0,0.7222,0.087118649,6.29170883078
0.1,0.1889,3.0,0.8111,0.077608021,6.29478658331
0.4,0.1889,3.0,0.8111,0.077608021,6.29478658331
0.7,0.1889,3.0,0.8111,0.077608021,6.29478658331
1.0,0.1889,3.0,0.8111,0.077608021,6.29478658331
1.5,0.1889,3.0,0.8111,0.077608021,6.29478658331
2.0,0.1889,3.0,0.8111,0.077608021,6.29478658331
4.0,0.1889,3.0,0.8111,0.077608021,6.29478658331
6.0,0.1889,3.0,0.8111,0.077608021,6.29478658331
8.0,0.1889,3.0,0.8111,0.077608021,6.29478658331
10.0,0.1889,3.0,0.8111,0.077608021,6.29478658331
0.1,0.1889,3.0,0.9,0.069969776,6.29727984
0.4,0.1889,3.0,0.9,0.069969776,6.29727984
0.7,0.1889,3.0,0.9,0.069969776,6.29727984
1.0,0.1889,3.0,0.9,0.069969776,6.29727984
1.5,0.1889,3.0,0.9,0.069969776,6.29727984
2.0,0.1889,3.0,0.9,0.069969776,6.29727984
4.0,0.1889,3.0,0.9,0.069969776,6.29727984
6.0,0.1889,3.0,0.9,0.069969776,6.29727984
8.0,0.1889,3.0,0.9,0.069969776,6.29727984
10.0,0.1889,3.0,0.9,0.069969776,6.29727984
0.1,0.1889,5.0,0.1,0.604483053,6.0448305300000005
0.4,0.1889,5.0,0.1,0.604483053,6.0448305300000005
0.7,0.1889,5.0,0.1,0.604483053,6.0448305300000005
1.0,0.1889,5.0,0.1,0.604483053,6.0448305300000005
1.5,0.1889,5.0,0.1,0.604483053,6.0448305300000005
2.0,0.1889,5.0,0.1,0.604483053,6.0448305300000005
4.0,0.1889,5.0,0.1,0.604483053,6.0448305300000005
6.0,0.1889,5.0,0.1,0.604483053,6.0448305300000005
8.0,0.1889,5.0,0.1,0.604483053,6.0448305300000005
10.0,0.1889,5.0,0.1,0.604483053,6.0448305300000005
0.1,0.1889,5.0,0.1889,0.33866612,6.397403006800001
0.4,0.1889,5.0,0.1889,0.33866612,6.397403006800001
0.7,0.1889,5.0,0.1889,0.33866612,6.397403006800001
1.0,0.1889,5.0,0.1889,0.33866612,6.397403006800001
1.5,0.1889,5.0,0.1889,0.33866612,6.397403006800001
2.0,0.1889,5.0,0.1889,0.33866612,6.397403006800001
4.0,0.1889,5.0,0.1889,0.33866612,6.397403006800001
6.0,0.1889,5.0,0.1889,0.33866612,6.397403006800001
8.0,0.1889,5.0,0.1889,0.33866612,6.397403006800001
10.0,0.1889,5.0,0.1889,0.33866612,6.397403006800001
0.1,0.1889,5.0,0.2778,0.232841064,6.46832475792
0.4,0.1889,5.0,0.2778,0.232841064,6.46832475792
0.7,0.1889,5.0,0.2778,0.232841064,6.46832475792
1.0,0.1889,5.0,0.2778,0.232841064,6.46832475792
1.5,0.1889,5.0,0.2778,0.232841064,6.46832475792
2.0,0.1889,5.0,0.2778,0.232841064,6.46832475792
4.0,0.1889,5.0,0.2778,0.232841064,6.46832475792
6.0,0.1889,5.0,0.2778,0.232841064,6.46832475792
8.0,0.1889,5.0,0.2778,0.232841064,6.46832475792
10.0,0.1889,5.0,0.2778,0.232841064,6.46832475792
0.1,0.1889,5.0,0.3667,0.1772096,6.498276032
0.4,0.1889,5.0,0.3667,0.1772096,6.498276032
0.7,0.1889,5.0,0.3667,0.1772096,6.498276032
1.0,0.1889,5.0,0.3667,0.1772096,6.498276032
1.5,0.1889,5.0,0.3667,0.1772096,6.498276032
2.0,0.1889,5.0,0.3667,0.1772096,6.498276032
4.0,0.1889,5.0,0.3667,0.1772096,6.498276032
6.0,0.1889,5.0,0.3667,0.1772096,6.498276032
8.0,0.1889,5.0,0.3667,0.1772096,6.498276032
10.0,0.1889,5.0,0.3667,0.1772096,6.498276032
0.1,0.1889,5.0,0.4556,0.142993633,6.51478991948
0.4,0.1889,5.0,0.4556,0.142993633,6.51478991948
0.7,0.1889,5.0,0.4556,0.142993633,6.51478991948
1.0,0.1889,5.0,0.4556,0.142993633,6.51478991948
1.5,0.1889,5.0,0.4556,0.142993633,6.51478991948
2.0,0.1889,5.0,0.4556,0.142993633,6.51478991948
4.0,0.1889,5.0,0.4556,0.142993633,6.51478991948
6.0,0.1889,5.0,0.4556,0.142993633,6.51478991948
8.0,0.1889,5.0,0.4556,0.142993633,6.51478991948
10.0,0.1889,5.0,0.4556,0.142993633,6.51478991948
0.1,0.1889,5.0,0.5444,0.119857904,6.52506429376
0.4,0.1889,5.0,0.5444,0.119857904,6.52506429376
0.7,0.1889,5.0,0.5444,0.119857904,6.52506429376
1.0,0.1889,5.0,0.5444,0.119857904,6.52506429376
1.5,0.1889,5.0,0.5444,0.119857904,6.52506429376
2.0,0.1889,5.0,0.5444,0.119857904,6.52506429376
4.0,0.1889,5.0,0.5444,0.119857904,6.52506429376
6.0,0.1889,5.0,0.5444,0.119857904,6.52506429376
8.0,0.1889,5.0,0.5444,0.119857904,6.52506429376
10.0,0.1889,5.0,0.5444,0.119857904,6.52506429376
0.1,0.1889,5.0,0.6333,0.103146187,6.532248022709999
0.4,0.1889,5.0,0.6333,0.103146187,6.532248022709999
0.7,0.1889,5.0,0.6333,0.103146187,6.532248022709999
1.0,0.1889,5.0,0.6333,0.103146187,6.532248022709999
1.5,0.1889,5.0,0.6333,0.103146187,6.532248022709999
2.0,0.1889,5.0,0.6333,0.103146187,6.532248022709999
4.0,0.1889,5.0,0.6333,0.103146187,6.532248022709999
6.0,0.1889,5.0,0.6333,0.103146187,6.532248022709999
8.0,0.1889,5.0,0.6333,0.103146187,6.532248022709999
10.0,0.1889,5.0,0.6333,0.103146187,6.532248022709999
0.1,0.1889,5.0,0.7222,0.090522095,6.5375057009
0.4,0.1889,5.0,0.7222,0.090522095,6.5375057009
0.7,0.1889,5.0,0.7222,0.090522095,6.5375057009
1.0,0.1889,5.0,0.7222,0.090522095,6.5375057009
