ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,P700_red_initial,CO2
0.72222222,0.07,0.27777778,8.9,0.822961408
0.72222222,0.07,0.27777778,10,0.823335023
0.72222222,0.07,0.36666667,0.1,0.650017752
0.72222222,0.07,0.36666667,1.2,0.823997015
0.72222222,0.07,0.36666667,2.3,0.826009508
0.72222222,0.07,0.36666667,3.4,0.826845879
0.72222222,0.07,0.36666667,4.5,0.82762125
0.72222222,0.07,0.36666667,5.6,0.827937135
0.72222222,0.07,0.36666667,6.7,0.828450895
0.72222222,0.07,0.36666667,7.8,0.829137812
0.72222222,0.07,0.36666667,8.9,0.829759054
0.72222222,0.07,0.36666667,10,0.83038262
0.72222222,0.07,0.45555556,0.1,0.608583838
0.72222222,0.07,0.45555556,1.2,0.828199391
0.72222222,0.07,0.45555556,2.3,0.829521255
0.72222222,0.07,0.45555556,3.4,0.830608945
0.72222222,0.07,0.45555556,4.5,0.831618331
0.72222222,0.07,0.45555556,5.6,0.832306328
0.72222222,0.07,0.45555556,6.7,0.83300307
0.72222222,0.07,0.45555556,7.8,0.833477028
0.72222222,0.07,0.45555556,8.9,0.833736093
0.72222222,0.07,0.45555556,10,0.834827402
0.72222222,0.07,0.54444444,0.1,0.555384202
0.72222222,0.07,0.54444444,1.2,0.830604128
0.72222222,0.07,0.54444444,2.3,0.832096782
0.72222222,0.07,0.54444444,3.4,0.833416807
0.72222222,0.07,0.54444444,4.5,0.834173953
0.72222222,0.07,0.54444444,5.6,0.83481229
0.72222222,0.07,0.54444444,6.7,0.835131556
0.72222222,0.07,0.54444444,7.8,0.83583439
0.72222222,0.07,0.54444444,8.9,0.836411101
0.72222222,0.07,0.54444444,10,0.837069069
0.72222222,0.07,0.63333333,0.1,0.488026118
0.72222222,0.07,0.63333333,1.2,0.832054954
0.72222222,0.07,0.63333333,2.3,0.834011354
0.72222222,0.07,0.63333333,3.4,0.834878655
0.72222222,0.07,0.63333333,4.5,0.835590221
0.72222222,0.07,0.63333333,5.6,0.836276584
0.72222222,0.07,0.63333333,6.7,0.836749783
0.72222222,0.07,0.63333333,7.8,0.837464013
0.72222222,0.07,0.63333333,8.9,0.83818977
0.72222222,0.07,0.63333333,10,0.838752107
0.72222222,0.07,0.72222222,0.1,0.403043234
0.72222222,0.07,0.72222222,1.2,0.832913587
0.72222222,0.07,0.72222222,2.3,0.835040705
0.72222222,0.07,0.72222222,3.4,0.836082207
0.72222222,0.07,0.72222222,4.5,0.8365957
0.72222222,0.07,0.72222222,5.6,0.837913262
0.72222222,0.07,0.72222222,6.7,0.837980757
0.72222222,0.07,0.72222222,7.8,0.838879561
0.72222222,0.07,0.72222222,8.9,0.839306142
0.72222222,0.07,0.72222222,10,0.840378927
0.72222222,0.07,0.81111111,0.1,0.298307502
0.72222222,0.07,0.81111111,1.2,0.833312957
0.72222222,0.07,0.81111111,2.3,0.835923454
0.72222222,0.07,0.81111111,3.4,0.837361833
0.72222222,0.07,0.81111111,4.5,0.838063039
0.72222222,0.07,0.81111111,5.6,0.838467667
0.72222222,0.07,0.81111111,6.7,0.839491049
0.72222222,0.07,0.81111111,7.8,0.839466826
0.72222222,0.07,0.81111111,8.9,0.840382787
0.72222222,0.07,0.81111111,10,0.840708186
0.72222222,0.07,0.9,0.1,0.170828043
0.72222222,0.07,0.9,1.2,0.82874847
0.72222222,0.07,0.9,2.3,0.835953801
0.72222222,0.07,0.9,3.4,0.83716038
0.72222222,0.07,0.9,4.5,0.838229565
0.72222222,0.07,0.9,5.6,0.838763377
0.72222222,0.07,0.9,6.7,0.839534505
0.72222222,0.07,0.9,7.8,0.840833969
0.72222222,0.07,0.9,8.9,0.840943477
0.72222222,0.07,0.9,10,0.841571329
0.72222222,0.84,0.1,0.1,1.446720605
0.72222222,0.84,0.1,1.2,1.382662599
0.72222222,0.84,0.1,2.3,1.382904356
0.72222222,0.84,0.1,3.4,1.383548659
0.72222222,0.84,0.1,4.5,1.384305221
0.72222222,0.84,0.1,5.6,1.385109075
0.72222222,0.84,0.1,6.7,1.385919623
0.72222222,0.84,0.1,7.8,1.386731388
0.72222222,0.84,0.1,8.9,1.387540259
0.72222222,0.84,0.1,10,1.388347687
0.72222222,0.84,0.18888889,0.1,1.45664458
0.72222222,0.84,0.18888889,1.2,2.441433229
0.72222222,0.84,0.18888889,2.3,2.441476686
0.72222222,0.84,0.18888889,3.4,2.442503081
0.72222222,0.84,0.18888889,4.5,2.442330837
0.72222222,0.84,0.18888889,5.6,2.4439195
0.72222222,0.84,0.18888889,6.7,2.445599127
0.72222222,0.84,0.18888889,7.8,2.447332374
0.72222222,0.84,0.18888889,8.9,2.449095258
0.72222222,0.84,0.18888889,10,2.450886555
0.72222222,0.84,0.27777778,0.1,1.297144139
0.72222222,0.84,0.27777778,1.2,3.437996949
0.72222222,0.84,0.27777778,2.3,3.435028912
0.72222222,0.84,0.27777778,3.4,3.436759988
0.72222222,0.84,0.27777778,4.5,3.439072935
0.72222222,0.84,0.27777778,5.6,3.441499877
0.72222222,0.84,0.27777778,6.7,3.444007393
0.72222222,0.84,0.27777778,7.8,3.446508824
0.72222222,0.84,0.27777778,8.9,3.448960388
0.72222222,0.84,0.27777778,10,3.451231767
0.72222222,0.84,0.36666667,0.1,1.138648835
0.72222222,0.84,0.36666667,1.2,4.466277491
0.72222222,0.84,0.36666667,2.3,4.399933885
0.72222222,0.84,0.36666667,3.4,4.401418324
0.72222222,0.84,0.36666667,4.5,4.404198403
0.72222222,0.84,0.36666667,5.6,4.40731385
0.72222222,0.84,0.36666667,6.7,4.41060185
0.72222222,0.84,0.36666667,7.8,4.413962026
0.72222222,0.84,0.36666667,8.9,4.417381275
0.72222222,0.84,0.36666667,10,4.420763914
0.72222222,0.84,0.45555556,0.1,0.978607146
0.72222222,0.84,0.45555556,1.2,5.681472222
0.72222222,0.84,0.45555556,2.3,5.352480824
0.72222222,0.84,0.45555556,3.4,5.347700398
0.72222222,0.84,0.45555556,4.5,5.354539471
0.72222222,0.84,0.45555556,5.6,5.35808935
0.72222222,0.84,0.45555556,6.7,5.361931153
0.72222222,0.84,0.45555556,7.8,5.36327984
0.72222222,0.84,0.45555556,8.9,5.37002025
0.72222222,0.84,0.45555556,10,5.374150795
0.72222222,0.84,0.54444444,0.1,0.819805593
0.72222222,0.84,0.54444444,1.2,6.833644187
0.72222222,0.84,0.54444444,2.3,6.304440302
0.72222222,0.84,0.54444444,3.4,6.281048669
0.72222222,0.84,0.54444444,4.5,6.212447358
0.72222222,0.84,0.54444444,5.6,6.294990987
0.72222222,0.84,0.54444444,6.7,6.284911072
0.72222222,0.84,0.54444444,7.8,6.301556206
0.72222222,0.84,0.54444444,8.9,6.304865932
0.72222222,0.84,0.54444444,10,6.313664937
0.72222222,0.84,0.63333333,0.1,0.660504991
0.72222222,0.84,0.63333333,1.2,7.121524318
0.72222222,0.84,0.63333333,2.3,7.478345352
0.72222222,0.84,0.63333333,3.4,7.219431698
0.72222222,0.84,0.63333333,4.5,7.214538331
0.72222222,0.84,0.63333333,5.6,7.22304405
0.72222222,0.84,0.63333333,6.7,7.223735261
0.72222222,0.84,0.63333333,7.8,7.230826231
0.72222222,0.84,0.63333333,8.9,7.232849984
0.72222222,0.84,0.63333333,10,7.239614651
0.72222222,0.84,0.72222222,0.1,0.500919938
0.72222222,0.84,0.72222222,1.2,5.948992573
0.72222222,0.84,0.72222222,2.3,8.462234283
0.72222222,0.84,0.72222222,3.4,8.31026149
0.72222222,0.84,0.72222222,4.5,8.125066819
0.72222222,0.84,0.72222222,5.6,8.120303105
0.72222222,0.84,0.72222222,6.7,8.12030926
0.72222222,0.84,0.72222222,7.8,8.128376206
0.72222222,0.84,0.72222222,8.9,8.134764889
0.72222222,0.84,0.72222222,10,8.143565851
0.72222222,0.84,0.81111111,0.1,0.341094042
0.72222222,0.84,0.81111111,1.2,4.065370227
0.72222222,0.84,0.81111111,2.3,7.402958303
0.72222222,0.84,0.81111111,3.4,9.017380649
0.72222222,0.84,0.81111111,4.5,9.270055838
0.72222222,0.84,0.81111111,5.6,9.090660584
0.72222222,0.84,0.81111111,6.7,8.997821862
0.72222222,0.84,0.81111111,7.8,8.992897431
0.72222222,0.84,0.81111111,8.9,8.998790208
0.72222222,0.84,0.81111111,10,8.997106861
0.72222222,0.84,0.9,0.1,0.18105822
0.72222222,0.84,0.9,1.2,2.162748266
0.72222222,0.84,0.9,2.3,4.127257131
0.72222222,0.84,0.9,3.4,6.061577593
0.72222222,0.84,0.9,4.5,7.670202711
0.72222222,0.84,0.9,5.6,8.819349928
0.72222222,0.84,0.9,6.7,9.527246076
0.72222222,0.84,0.9,7.8,9.856307226
0.72222222,0.84,0.9,8.9,9.921433212
0.72222222,0.84,0.9,10,9.969513858
0.72222222,1.61,0.1,0.1,0.879647622
0.72222222,1.61,0.1,1.2,1.450577858
0.72222222,1.61,0.1,2.3,1.450635701
0.72222222,1.61,0.1,3.4,1.450997512
0.72222222,1.61,0.1,4.5,1.451456893
0.72222222,1.61,0.1,5.6,1.451925285
0.72222222,1.61,0.1,6.7,1.452393265
0.72222222,1.61,0.1,7.8,1.452858405
0.72222222,1.61,0.1,8.9,1.453320818
0.72222222,1.61,0.1,10,1.453782535
0.72222222,1.61,0.18888889,0.1,0.763019044
0.72222222,1.61,0.18888889,1.2,2.617297806
0.72222222,1.61,0.18888889,2.3,2.616720887
0.72222222,1.61,0.18888889,3.4,2.61763728
0.72222222,1.61,0.18888889,4.5,2.618903474
0.72222222,1.61,0.18888889,5.6,2.620309334
0.72222222,1.61,0.18888889,6.7,2.621803168
0.72222222,1.61,0.18888889,7.8,2.623333545
0.72222222,1.61,0.18888889,8.9,2.624870027
0.72222222,1.61,0.18888889,10,2.626400544
0.72222222,1.61,0.27777778,0.1,0.679072115
0.72222222,1.61,0.27777778,1.2,3.70632653
0.72222222,1.61,0.27777778,2.3,3.699305813
0.72222222,1.61,0.27777778,3.4,3.70026225
0.72222222,1.61,0.27777778,4.5,3.7021992
0.72222222,1.61,0.27777778,5.6,3.70444497
0.72222222,1.61,0.27777778,6.7,3.706834729
0.72222222,1.61,0.27777778,7.8,3.709306068
0.72222222,1.61,0.27777778,8.9,3.711831995
0.72222222,1.61,0.27777778,10,3.714402168
0.72222222,1.61,0.36666667,0.1,0.595656923
0.72222222,1.61,0.36666667,1.2,4.940770256
0.72222222,1.61,0.36666667,2.3,4.734040014
0.72222222,1.61,0.36666667,3.4,4.733067144
0.72222222,1.61,0.36666667,4.5,4.734848083
0.72222222,1.61,0.36666667,5.6,4.737691711
0.72222222,1.61,0.36666667,6.7,4.740845523
0.72222222,1.61,0.36666667,7.8,4.744149597
0.72222222,1.61,0.36666667,8.9,4.747541915
0.72222222,1.61,0.36666667,10,4.750993114
0.72222222,1.61,0.45555556,0.1,0.512293223
0.72222222,1.61,0.45555556,1.2,6.26370885
0.72222222,1.61,0.45555556,2.3,5.746565629
0.72222222,1.61,0.45555556,3.4,5.73733967
0.72222222,1.61,0.45555556,4.5,5.73944034
0.72222222,1.61,0.45555556,5.6,5.739139886
0.72222222,1.61,0.45555556,6.7,5.742623189
0.72222222,1.61,0.45555556,7.8,5.746560834
0.72222222,1.61,0.45555556,8.9,5.750690646
0.72222222,1.61,0.45555556,10,5.754928926
0.72222222,1.61,0.54444444,0.1,0.428905848
0.72222222,1.61,0.54444444,1.2,5.499315938
0.72222222,1.61,0.54444444,2.3,7.001509768
0.72222222,1.61,0.54444444,3.4,6.722691302
0.72222222,1.61,0.54444444,4.5,6.721777384
0.72222222,1.61,0.54444444,5.6,6.725182906
0.72222222,1.61,0.54444444,6.7,6.729428855
0.72222222,1.61,0.54444444,7.8,6.733922045
0.72222222,1.61,0.54444444,8.9,6.732627057
0.72222222,1.61,0.54444444,10,6.737322396
0.72222222,1.61,0.63333333,0.1,0.345474086
0.72222222,1.61,0.63333333,1.2,4.159393902
0.72222222,1.61,0.63333333,2.3,8.412882915
0.72222222,1.61,0.63333333,3.4,7.907560988
0.72222222,1.61,0.63333333,4.5,7.6940961
0.72222222,1.61,0.63333333,5.6,7.693056355
0.72222222,1.61,0.63333333,6.7,7.697224034
0.72222222,1.61,0.63333333,7.8,7.702302034
0.72222222,1.61,0.63333333,8.9,7.707813462
0.72222222,1.61,0.63333333,10,7.713461391
0.72222222,1.61,0.72222222,0.1,0.26199254
0.72222222,1.61,0.72222222,1.2,3.131396975
0.72222222,1.61,0.72222222,2.3,6.253425578
0.72222222,1.61,0.72222222,3.4,9.428367857
0.72222222,1.61,0.72222222,4.5,9.003042208
0.72222222,1.61,0.72222222,5.6,8.686065367
0.72222222,1.61,0.72222222,6.7,8.655354976
0.72222222,1.61,0.72222222,7.8,8.658422991
0.72222222,1.61,0.72222222,8.9,8.663768868
0.72222222,1.61,0.72222222,10,8.669786129
0.72222222,1.61,0.81111111,0.1,0.178459674
0.72222222,1.61,0.81111111,1.2,2.13168957
0.72222222,1.61,0.81111111,2.3,4.078903718
0.72222222,1.61,0.81111111,3.4,6.157943356
0.72222222,1.61,0.81111111,4.5,8.639851617
0.72222222,1.61,0.81111111,5.6,10.39479237
0.72222222,1.61,0.81111111,6.7,10.07437223
0.72222222,1.61,0.81111111,7.8,9.787086471
0.72222222,1.61,0.81111111,8.9,9.631540364
0.72222222,1.61,0.81111111,10,9.615275792
0.72222222,1.61,0.9,0.1,0.094866194
0.72222222,1.61,0.9,1.2,1.130328292
0.72222222,1.61,0.9,2.3,2.163551871
0.72222222,1.61,0.9,3.4,3.192905104
0.72222222,1.61,0.9,4.5,4.220834125
0.72222222,1.61,0.9,5.6,5.262150486
0.72222222,1.61,0.9,6.7,6.370136597
0.72222222,1.61,0.9,7.8,7.597674151
0.72222222,1.61,0.9,8.9,8.92254247
0.72222222,1.61,0.9,10,10.28845016
0.72222222,2.38,0.1,0.1,0.598237839
0.72222222,2.38,0.1,1.2,1.473378246
0.72222222,2.38,0.1,2.3,1.473468137
0.72222222,2.38,0.1,3.4,1.473679773
0.72222222,2.38,0.1,4.5,1.473949877
0.72222222,2.38,0.1,5.6,1.474224903
0.72222222,2.38,0.1,6.7,1.474497275
0.72222222,2.38,0.1,7.8,1.474768215
0.72222222,2.38,0.1,8.9,1.475037557
0.72222222,2.38,0.1,10,1.475305803
0.72222222,2.38,0.18888889,0.1,0.517204999
0.72222222,2.38,0.18888889,1.2,2.701411754
0.72222222,2.38,0.18888889,2.3,2.701177026
0.72222222,2.38,0.18888889,3.4,2.701746061
0.72222222,2.38,0.18888889,4.5,2.70265907
0.72222222,2.38,0.18888889,5.6,2.703705376
0.72222222,2.38,0.18888889,6.7,2.704838185
0.72222222,2.38,0.18888889,7.8,2.705993322
0.72222222,2.38,0.18888889,8.9,2.707147826
0.72222222,2.38,0.18888889,10,2.708299993
0.72222222,2.38,0.27777778,0.1,0.46012121
0.72222222,2.38,0.27777778,1.2,3.860307538
0.72222222,2.38,0.27777778,2.3,3.851400015
0.72222222,2.38,0.27777778,3.4,3.852079195
0.72222222,2.38,0.27777778,4.5,3.853675893
0.72222222,2.38,0.27777778,5.6,3.85560041
0.72222222,2.38,0.27777778,6.7,3.857671889
0.72222222,2.38,0.27777778,7.8,3.859827005
0.72222222,2.38,0.27777778,8.9,3.862050015
0.72222222,2.38,0.27777778,10,3.864308995
0.72222222,2.38,0.36666667,0.1,0.403548321
0.72222222,2.38,0.36666667,1.2,5.1606829
0.72222222,2.38,0.36666667,2.3,4.94598867
0.72222222,2.38,0.36666667,3.4,4.945741353
0.72222222,2.38,0.36666667,4.5,4.947689536
0.72222222,2.38,0.36666667,5.6,4.950352679
0.72222222,2.38,0.36666667,6.7,4.953313117
0.72222222,2.38,0.36666667,7.8,4.956426478
0.72222222,2.38,0.36666667,8.9,4.959624819
0.72222222,2.38,0.36666667,10,4.962883624
0.72222222,2.38,0.45555556,0.1,0.347050504
0.72222222,2.38,0.45555556,1.2,4.774675692
0.72222222,2.38,0.45555556,2.3,6.039867758
0.72222222,2.38,0.45555556,3.4,6.000043478
0.72222222,2.38,0.45555556,4.5,6.00152614
0.72222222,2.38,0.45555556,5.6,6.004554336
0.72222222,2.38,0.45555556,6.7,6.008202598
0.72222222,2.38,0.45555556,7.8,6.012145178
0.72222222,2.38,0.45555556,8.9,6.016250709
0.72222222,2.38,0.45555556,10,6.020450148
0.72222222,2.38,0.54444444,0.1,0.290560348
0.72222222,2.38,0.54444444,1.2,3.723917555
0.72222222,2.38,0.54444444,2.3,7.403252618
0.72222222,2.38,0.54444444,3.4,7.036121575
0.72222222,2.38,0.54444444,4.5,7.02699021
0.72222222,2.38,0.54444444,5.6,7.029394914
0.72222222,2.38,0.54444444,6.7,7.03324844
0.72222222,2.38,0.54444444,7.8,7.037757623
0.72222222,2.38,0.54444444,8.9,7.042594832
0.72222222,2.38,0.54444444,10,7.047618098
0.72222222,2.38,0.63333333,0.1,0.234059781
0.72222222,2.38,0.63333333,1.2,2.825931183
0.72222222,2.38,0.63333333,2.3,6.096821288
0.72222222,2.38,0.63333333,3.4,8.41256162
0.72222222,2.38,0.63333333,4.5,8.059380966
0.72222222,2.38,0.63333333,5.6,8.034726375
0.72222222,2.38,0.63333333,6.7,8.036308193
0.72222222,2.38,0.63333333,7.8,8.040400171
0.72222222,2.38,0.63333333,8.9,8.04549386
0.72222222,2.38,0.63333333,10,8.051052561
0.72222222,2.38,0.72222222,0.1,0.177541371
0.72222222,2.38,0.72222222,1.2,2.123884792
0.72222222,2.38,0.72222222,2.3,4.239201188
0.72222222,2.38,0.72222222,3.4,6.811093525
0.72222222,2.38,0.72222222,4.5,9.435485642
0.72222222,2.38,0.72222222,5.6,9.266787336
0.72222222,2.38,0.72222222,6.7,9.038341157
0.72222222,2.38,0.72222222,7.8,9.028630034
0.72222222,2.38,0.72222222,8.9,9.032431425
0.72222222,2.38,0.72222222,10,9.037686439
0.72222222,2.38,0.81111111,0.1,0.120998953
0.72222222,2.38,0.81111111,1.2,1.444064272
0.72222222,2.38,0.81111111,2.3,2.769339449
0.72222222,2.38,0.81111111,3.4,4.179100449
0.72222222,2.38,0.81111111,4.5,5.86007422
0.72222222,2.38,0.81111111,5.6,7.631020902
0.72222222,2.38,0.81111111,6.7,9.415610843
0.72222222,2.38,0.81111111,7.8,10.51402004
0.72222222,2.38,0.81111111,8.9,10.27657557
0.72222222,2.38,0.81111111,10,10.06690127
0.72222222,2.38,0.9,0.1,0.064413215
0.72222222,2.38,0.9,1.2,0.765091488
0.72222222,2.38,0.9,2.3,1.465477539
0.72222222,2.38,0.9,3.4,2.165243758
0.72222222,2.38,0.9,4.5,2.866234035
0.72222222,2.38,0.9,5.6,3.576814245
0.72222222,2.38,0.9,6.7,4.317285993
0.72222222,2.38,0.9,7.8,5.158839159
0.72222222,2.38,0.9,8.9,6.059270947
0.72222222,2.38,0.9,10,6.988041992
0.72222222,3.15,0.1,0.1,0.454104747
0.72222222,3.15,0.1,1.2,1.483188107
0.72222222,3.15,0.1,2.3,1.48329028
0.72222222,3.15,0.1,3.4,1.483435111
0.72222222,3.15,0.1,4.5,1.483609195
0.72222222,3.15,0.1,5.6,1.483783231
0.72222222,3.15,0.1,6.7,1.48395571
0.72222222,3.15,0.1,7.8,1.484127231
0.72222222,3.15,0.1,8.9,1.484297978
0.72222222,3.15,0.1,10,1.484467688
0.72222222,3.15,0.18888889,0.1,0.391412599
0.72222222,3.15,0.18888889,1.2,2.745570385
0.72222222,3.15,0.18888889,2.3,2.745722435
0.72222222,3.15,0.18888889,3.4,2.746147365
0.72222222,3.15,0.18888889,4.5,2.746792252
0.72222222,3.15,0.18888889,5.6,2.747552478
0.72222222,3.15,0.18888889,6.7,2.748381535
0.72222222,3.15,0.18888889,7.8,2.749233995
0.72222222,3.15,0.18888889,8.9,2.750084071
0.72222222,3.15,0.18888889,10,2.750930763
0.72222222,3.15,0.27777778,0.1,0.348057411
0.72222222,3.15,0.27777778,1.2,3.956350761
0.72222222,3.15,0.27777778,2.3,3.943636074
0.72222222,3.15,0.27777778,3.4,3.944205501
0.72222222,3.15,0.27777778,4.5,3.945413503
0.72222222,3.15,0.27777778,5.6,3.946952378
0.72222222,3.15,0.27777778,6.7,3.948645729
0.72222222,3.15,0.27777778,7.8,3.950422094
0.72222222,3.15,0.27777778,8.9,3.952252276
0.72222222,3.15,0.27777778,10,3.954123553
0.72222222,3.15,0.36666667,0.1,0.305240241
0.72222222,3.15,0.36666667,1.2,4.410823165
0.72222222,3.15,0.36666667,2.3,5.087063507
0.72222222,3.15,0.36666667,3.4,5.08697151
0.72222222,3.15,0.36666667,4.5,5.088533017
0.72222222,3.15,0.36666667,5.6,5.090792364
0.72222222,3.15,0.36666667,6.7,5.093381909
0.72222222,3.15,0.36666667,7.8,5.096142795
0.72222222,3.15,0.36666667,8.9,5.098997996
0.72222222,3.15,0.36666667,10,5.101898055
0.72222222,3.15,0.45555556,0.1,0.262507765
0.72222222,3.15,0.45555556,1.2,3.606976655
0.72222222,3.15,0.45555556,2.3,6.259139066
0.72222222,3.15,0.45555556,3.4,6.187263851
0.72222222,3.15,0.45555556,4.5,6.188406839
0.72222222,3.15,0.45555556,5.6,6.191077054
0.72222222,3.15,0.45555556,6.7,6.194393976
0.72222222,3.15,0.45555556,7.8,6.198042583
0.72222222,3.15,0.45555556,8.9,6.201867376
0.72222222,3.15,0.45555556,10,6.205797198
0.72222222,3.15,0.54444444,0.1,0.219793439
0.72222222,3.15,0.54444444,1.2,2.817089846
0.72222222,3.15,0.54444444,2.3,6.042837481
0.72222222,3.15,0.54444444,3.4,7.285071475
0.72222222,3.15,0.54444444,4.5,7.255567198
0.72222222,3.15,0.54444444,5.6,7.257639905
0.72222222,3.15,0.54444444,6.7,7.261273489
0.72222222,3.15,0.54444444,7.8,7.265546343
0.72222222,3.15,0.54444444,8.9,7.270185227
0.72222222,3.15,0.54444444,10,7.275018415
0.72222222,3.15,0.63333333,0.1,0.17707893
0.72222222,3.15,0.63333333,1.2,2.140823141
0.72222222,3.15,0.63333333,2.3,4.604938552
0.72222222,3.15,0.63333333,3.4,7.217929467
0.72222222,3.15,0.63333333,4.5,8.395290477
0.72222222,3.15,0.63333333,5.6,8.299866316
0.72222222,3.15,0.63333333,6.7,8.300977873
0.72222222,3.15,0.63333333,7.8,8.305245462
0.72222222,3.15,0.63333333,8.9,8.310293593
0.72222222,3.15,0.63333333,10,8.315774854
0.72222222,3.15,0.72222222,0.1,0.134355781
0.72222222,3.15,0.72222222,1.2,1.607005532
0.72222222,3.15,0.72222222,2.3,3.208245985
0.72222222,3.15,0.72222222,3.4,5.14456368
0.72222222,3.15,0.72222222,4.5,7.124843123
0.72222222,3.15,0.72222222,5.6,9.108678176
0.72222222,3.15,0.72222222,6.7,9.403178929
0.72222222,3.15,0.72222222,7.8,9.325255063
0.72222222,3.15,0.72222222,8.9,9.326120002
0.72222222,3.15,0.72222222,10,9.331269377
0.72222222,3.15,0.81111111,0.1,0.091615537
0.72222222,3.15,0.81111111,1.2,1.091870294
0.72222222,3.15,0.81111111,2.3,2.096518542
0.72222222,3.15,0.81111111,3.4,3.164935336
0.72222222,3.15,0.81111111,4.5,4.430453518
0.72222222,3.15,0.81111111,5.6,5.763784935
0.72222222,3.15,0.81111111,6.7,7.110793567
0.72222222,3.15,0.81111111,7.8,8.460871116
0.72222222,3.15,0.81111111,8.9,9.811093066
0.72222222,3.15,0.81111111,10,10.53931835
0.72222222,3.15,0.9,0.1,0.048835009
0.72222222,3.15,0.9,1.2,0.578315743
0.72222222,3.15,0.9,2.3,1.107979746
0.72222222,3.15,0.9,3.4,1.637909967
0.72222222,3.15,0.9,4.5,2.169739034
0.72222222,3.15,0.9,5.6,2.709671398
0.72222222,3.15,0.9,6.7,3.27729293
0.72222222,3.15,0.9,7.8,3.904672461
0.72222222,3.15,0.9,8.9,4.582256633
0.72222222,3.15,0.9,10,5.281171416
0.72222222,3.92,0.1,0.1,0.366458032
0.72222222,3.92,0.1,1.2,1.488217885
0.72222222,3.92,0.1,2.3,1.488308838
0.72222222,3.92,0.1,3.4,1.488420026
0.72222222,3.92,0.1,4.5,1.488540254
0.72222222,3.92,0.1,5.6,1.488659213
0.72222222,3.92,0.1,6.7,1.488776946
0.72222222,3.92,0.1,7.8,1.488893316
0.72222222,3.92,0.1,8.9,1.48900974
0.72222222,3.92,0.1,10,1.489125328
0.72222222,3.92,0.18888889,0.1,0.315023161
0.72222222,3.92,0.18888889,1.2,2.770910047
0.72222222,3.92,0.18888889,2.3,2.771192951
0.72222222,3.92,0.18888889,3.4,2.771584782
0.72222222,3.92,0.18888889,4.5,2.77206972
0.72222222,3.92,0.18888889,5.6,2.772634345
0.72222222,3.92,0.18888889,6.7,2.773250945
0.72222222,3.92,0.18888889,7.8,2.773887285
0.72222222,3.92,0.18888889,8.9,2.774522773
0.72222222,3.92,0.18888889,10,2.775153588
0.72222222,3.92,0.27777778,0.1,0.279978401
0.72222222,3.92,0.27777778,1.2,4.015355966
0.72222222,3.92,0.27777778,2.3,4.0020389
0.72222222,3.92,0.27777778,3.4,4.002721686
0.72222222,3.92,0.27777778,4.5,4.003695172
0.72222222,3.92,0.27777778,5.6,4.004907778
0.72222222,3.92,0.27777778,6.7,4.006262827
0.72222222,3.92,0.27777778,7.8,4.007694628
0.72222222,3.92,0.27777778,8.9,4.009173889
0.72222222,3.92,0.27777778,10,4.010689809
0.72222222,3.92,0.36666667,0.1,0.245518236
0.72222222,3.92,0.36666667,1.2,3.543363575
0.72222222,3.92,0.36666667,2.3,5.183196932
0.72222222,3.92,0.36666667,3.4,5.183622827
0.72222222,3.92,0.36666667,4.5,5.184997196
0.72222222,3.92,0.36666667,5.6,5.186868557
0.72222222,3.92,0.36666667,6.7,5.189057271
0.72222222,3.92,0.36666667,7.8,5.191416857
0.72222222,3.92,0.36666667,8.9,5.193875457
0.72222222,3.92,0.36666667,10,5.196386895
0.72222222,3.92,0.45555556,0.1,0.211152061
0.72222222,3.92,0.45555556,1.2,2.898807409
0.72222222,3.92,0.45555556,2.3,6.005505503
0.72222222,3.92,0.45555556,3.4,6.322222832
0.72222222,3.92,0.45555556,4.5,6.32339391
0.72222222,3.92,0.45555556,5.6,6.325716902
0.72222222,3.92,0.45555556,6.7,6.328618816
0.72222222,3.92,0.45555556,7.8,6.33186143
0.72222222,3.92,0.45555556,8.9,6.335299971
0.72222222,3.92,0.45555556,10,6.338851634
0.72222222,3.92,0.54444444,0.1,0.17680938
0.72222222,3.92,0.54444444,1.2,2.267062146
0.72222222,3.92,0.54444444,2.3,4.852725073
0.72222222,3.92,0.54444444,3.4,7.450172325
0.72222222,3.92,0.54444444,4.5,7.427317603
0.72222222,3.92,0.54444444,5.6,7.429090459
0.72222222,3.92,0.54444444,6.7,7.432346935
0.72222222,3.92,0.54444444,7.8,7.436242327
0.72222222,3.92,0.54444444,8.9,7.440509637
0.72222222,3.92,0.54444444,10,7.445005235
0.72222222,3.92,0.63333333,0.1,0.142470635
0.72222222,3.92,0.63333333,1.2,1.724511218
0.72222222,3.92,0.63333333,2.3,3.700009287
0.72222222,3.92,0.63333333,3.4,5.795647013
0.72222222,3.92,0.63333333,4.5,7.894184268
0.72222222,3.92,0.63333333,5.6,8.505931702
0.72222222,3.92,0.63333333,6.7,8.506469659
0.72222222,3.92,0.63333333,7.8,8.510250348
0.72222222,3.92,0.63333333,8.9,8.514967625
0.72222222,3.92,0.63333333,10,8.520139531
0.72222222,3.92,0.72222222,0.1,0.108126591
0.72222222,3.92,0.72222222,1.2,1.292733679
0.72222222,3.92,0.72222222,2.3,2.583132764
0.72222222,3.92,0.72222222,3.4,4.133192051
0.72222222,3.92,0.72222222,4.5,5.72084657
0.72222222,3.92,0.72222222,5.6,7.314021444
